科学家,句子编号,句子,情感得分,情感类别
丽丝·迈特纳,3575,她作出了反对剑桥建议的决定,0.0,中性
丽丝·迈特纳,3576,"弗里什告诉 考克劳夫特说,在她这种年龄,她不愿意推迟在瑞典的新开 始",0.0,中性
丽丝·迈特纳,3577,136 一个新的开始,0.0,中性
丽丝·迈特纳,3578,这话乐观得有点可笑,0.0,中性
丽丝·迈特纳,3579,"自从在三十一 年前到达柏林以来,她还从来没有感到过如此地孤独",-1.0,负面
丽丝·迈特纳,3580,"知道 数以千计的人都和她一样是流亡者,只有更加使她绝望",-1.0,负面
丽丝·迈特纳,3581,"她 对狄尔克 考斯特尔的感谢,因为知道有那么多别人只因没209 有有影响和忠心耿耿的朋友便不能离开德国而受到了损伤",0.0,中性
丽丝·迈特纳,3582,"她是一个被抛弃者,悬浮在已经失去的过去和一片空虚的未 来之间",0.0,中性
丽丝·迈特纳,3583,"她在从瑞典写给考斯特尔的信中说:你不敢向后看, 你不能向前看",0.0,中性
丽丝·迈特纳,3584,"137 210第九章 在斯德哥尔摩的流亡生活 我常常觉得自己像一个上紧了发条的偶人儿脸上带 着友好的笑容,自动作某些动作,但身体里并没有真实的生 命",0.0,中性
丽丝·迈特纳,3585,"在1938年的夏天,只有少数几个朋友知道丽丝 迈特纳 不会再回到德国来了",0.0,中性
丽丝·迈特纳,3586,"在7月13日迈特纳上了去荷兰的火车 的那一天,奥托 哈恩告诉研究所的人员说她已经离开研究 所去探亲了,而且甚至在他的袖珍记事本上写道:丽丝去了 维也纳",0.0,中性
丽丝·迈特纳,3587,"不多几天以后,研究所开始放暑假六个星期",0.0,中性
丽丝·迈特纳,3588,"8月, 教育部开始了把她免职的活动",0.0,中性
丽丝·迈特纳,3589,"丽丝 迈特纳教授女士,原系奥地利籍,现正作为一位来宾 而在威廉皇帝化学研究所中工作",0.0,中性
丽丝·迈特纳,3590,"既然该人已经由于奥地利的合 并而成为德国人,那就必须确定她有多大成分的犹太血统",0.0,中性
丽丝·迈特纳,3591,以前 的规定指示迈特纳女士具有25%的犹太血统我要求你们对 此事作出迅速的反应,0.0,中性
丽丝·迈特纳,3592,命令送给了威廉皇帝学会的会长厄恩斯特 特耳肖,0.0,中性
丽丝·迈特纳,3593,"特 耳肖还不知道迈特纳已经一去不返,就把命令转给了哈恩",0.0,中性
丽丝·迈特纳,3594,"也许您可以和迈特纳教授谈谈这一局势,并告诉我答复",0.0,中性
丽丝·迈特纳,3595,"我 相信 现在既然部里已经介入这一问题 权宜之计就是由 迈特纳女士先自己请假,直到威廉皇帝学会决定了她的去留问题 时为止",-1.0,负面
丽丝·迈特纳,3596,这一要求在和部里进一步交涉时将是有用的,0.0,中性
丽丝·迈特纳,3597,"特耳肖永远是高效率的职能人员,他紧跟上级的命令并 且要让哈恩也知道这样干是对他有好处的",0.0,中性
丽丝·迈特纳,3598,奥托把这些信的副本寄给了丽丝,0.0,中性
丽丝·迈特纳,3599,"他被以往几个月中的211 事件弄得筋疲力尽,而且对将来的事件满怀恐惧",-1.0,负面
丽丝·迈特纳,3600,"丽丝的出 走使他失去了可信赖的朋友,失去了铀计划的科学领导,失 去了和他一起领导研究所的人",0.0,中性
丽丝·迈特纳,3601,"当然,她的离去解决了他所 面临的最急迫的政治问题,但他仍然是脆弱的:作为一位非 纳粹分子,他的存在使得研究所(以及威廉皇帝学会)还不 能和纳粹教条完全达到Gleichschaltung (纯正,一致)",-1.0,负面
丽丝·迈特纳,3602,"这就 给那些觊觎他的位置的人们的贪心提供了燃料,这就要求他 一举一动都要特别当心",0.0,中性
丽丝·迈特纳,3603,奥托在8月间写信给丽丝说:开始 工作等等肯定不会是容易的,0.0,中性
丽丝·迈特纳,3604,"剩了一个人,我觉得完全无助 了",-1.0,负面
丽丝·迈特纳,3605,4 这时丽丝已经到了斯德哥尔摩,0.0,中性
丽丝·迈特纳,3606,"离开了她所熟悉的一切, 她对留在柏林的一切是念念不忘的",0.0,中性
丽丝·迈特纳,3607,"她已经走了,但是她的 生活仍然在那里,阴森可怕地纹丝未动:她所认识的每一个 人,她所有的一切东西,她的实验服仍挂在她的办公室中,没 有答复的信件还放在她的书桌上,实验仍在进行",0.0,中性
丽丝·迈特纳,3608,增加了她 的损失的是她性格的违反,0.0,中性
丽丝·迈特纳,3609,"她,永远力图在她的业务生活和 私人生活的每一方面保持正直的一个人,竟然非法地越过了 国境,未经声明而放弃了她的位置,没说一句话而离开了她 的合作者们和一些亲密的朋友们",-1.0,负面
丽丝·迈特纳,3610,"直到她把留在后面的生活 理出某种头绪来,她是无法在斯德哥尔摩开始一种新的生活 的",0.0,中性
丽丝·迈特纳,3611,研究所预定在8月29日开始上班,0.0,中性
丽丝·迈特纳,3612,"8月23日,她给威廉 皇帝学会主席卡尔 玻什写信,提出了正式辞职,她也要求 特耳肖会见她的律师,商谈她的退休金的条件",0.0,中性
丽丝·迈特纳,3613,"在写给奥托 的信中,她谈到了 在我们双方生活中发生的深刻分割我们用不着谈论自 己的感受如何;那是我们肯定知道的",0.0,中性
丽丝·迈特纳,3614,"我没有一天不满怀感激和 盼望地想到我们在一起时的友谊,想到我们的共同工作和想到研 究所",0.0,中性
丽丝·迈特纳,3615,"但是我再也不属于那里了,而且当我回想起最近的几个月 时,我觉得我的离开似乎适应了我的合作者的意愿",0.0,中性
丽丝·迈特纳,3616,"过多的谈论 这些是没有意义的,事实就是事实,人们无法改变它事实上, 我觉得必须亲自为了多年的一起工作而感谢研究所中所有的同 事们和职工们",0.0,中性
丽丝·迈特纳,3617,"但是也许你觉得由你单独告诉他们会更好些 但是,咱们不要谈我离开的事了吧我自己还没有真正意识到 我在这里所写的都是一种现实,但它确是一种现实",0.0,中性
丽丝·迈特纳,3618,"5 满心想着自己的烦恼,奥托同意 了太容易地同意了 再讨论这些事情是没用的",-1.0,负面
丽丝·迈特纳,3619,"对我来说,每一件事情现 212 在是而将来也会是很困难的,我用不着对你说了",-1.5,负面
丽丝·迈特纳,3620,"在研究所 中,我觉得自己毫无信心,而且对将来的事情很害怕",-1.5,负面
丽丝·迈特纳,3621,"库尔 特 赫斯,研究所三楼上的那个野心勃勃的纳粹分子,是一 个永久性的威胁,而且哈恩确信,他的助手奥托 艾尔巴赫 尔和迈特纳的前助手库尔特 菲利普(二人都是活跃的纳粹 分子)一旦知道了丽丝的位置空出就会指望提升",1.0,正面
丽丝·迈特纳,3622,"几天以后, 他写道:我将在星期一首先告诉艾尔巴赫尔和菲利普,然后 召集全研究所人员并告诉他们,从我们30年一起工作和你建 立了物理分部的角度告诉他们",0.0,中性
丽丝·迈特纳,3623,"会议以后,哈恩报告了人 们的反应:菲利普问起她是不是会回到柏林来处理她的事务, 而迈特纳的一个学生阿诺耳德 弗拉末斯菲耳德纳闷 [她]是否神经出了毛病",0.0,中性
丽丝·迈特纳,3624,丽丝大不高兴,0.0,中性
丽丝·迈特纳,3625,"如果弗[拉末斯菲耳德]问起我是否神经出了毛病,那是因 为他认为我放弃了我的责任",-1.0,负面
丽丝·迈特纳,3626,"那么,为什么不坦白地说明教育部 和特耳肖博士在三个星期以前就已建议让我请假呢?而小哈 恩,我的这位过于匆忙的Totenfeier (葬礼人员),却在我离职以 前就已上任了 这在那些或许对我还有点感情的人们看来能 够意味着什么呢?他们必然会认为我逃避了自己的责任,如果你 不肯明确地告诉他们说我不可能再待下去了 我的未来已被 割去了,我的过去也应该被剥夺吗?我没有干任何错事,为 什么我应该被当作一个非人乃至一个被活埋的人那样对待呢?一 切事情已经足够困苦了",-1.0,负面
丽丝·迈特纳,3627,哈恩很感惊讶,0.0,中性
丽丝·迈特纳,3628,"我将像你在来信中那样愤慨地答复你吗?你对近几个星 期的事态发展一点概念也没有吗?[整个夏天,希特勒都在进行一 种狂热的宣传,在德国民族的自治问题上攻击捷克斯洛伐克;当 时入侵已迫在眉睫,而战争歇斯底里就成了用更恐怖的手段对付 犹太人的借口和伪装",-0.3333,负面
丽丝·迈特纳,3629,"]你能够认真地想一想每一个人都把你看 成一个持不同政见者吗?请相信我,我知道当什么都是新的 时是很难心情愉快的",1.0,正面
丽丝·迈特纳,3630,但是你对我们近来这儿的好运气也许太乐 观了,0.0,中性
丽丝·迈特纳,3631,9 丽丝坚持了自己的意见,1.0,正面
丽丝·迈特纳,3632,"我请求你理解,使我不高兴的是像弗[拉末斯菲耳德]之类 的青年合作者可能对我失去了信任",1.0,正面
丽丝·迈特纳,3633,"我曾经把这种共同工作看成 213 我一生最好的和最美的部分,而想到这些人现在可能认为我已经 抛弃了他们是使我非常痛心的也许你会理解我并不是真正 愤慨,尽管我不能说我觉得很好,而且我也知道,这对您也很不 幸地是不容易忍受的不要愤慨或生气,我们要互相帮助,而 不是把事情弄得比现状更坏",-1.0,负面
丽丝·迈特纳,3634,奥托曾经再三考虑了丽丝的继任者,0.0,中性
丽丝·迈特纳,3635,"他对维也纳物理学 家约塞夫 马陶赫感兴趣;那是一位著名的质谱学家,在维 也纳遇到了一些困难,因为他像斯特喇斯曼一样没有参加必 要的纳粹控制下的组织",-1.0,负面
丽丝·迈特纳,3636,"哈恩写道:有他在这儿,请求研究 所的扩建(实验室,高电压装置)将比现在容易一些",0.0,中性
丽丝·迈特纳,3637,"另一 方面却有一种危险,我们楼上那个人[赫斯]肯定会提出 [政治]要求,这样就会使得进步更加困难艾尔巴赫尔和 菲利普将成为没有分部的分部主任,我已经可以听到他们在 问他们将得到什么分部了请告诉我你有什么想法",0.0,中性
丽丝·迈特纳,3638,"不论讨论自己的代替者会使丽丝感到多痛苦,她还是感 谢奥托仍然征求她的意见的",-1.0,负面
丽丝·迈特纳,3639,甚至在较小的问题上也是如此,-1.0,负面
丽丝·迈特纳,3640,[卡尔-伊瑞克 ]齐门刚刚结了婚,0.0,中性
丽丝·迈特纳,3641,"你认为我应该送他一件 礼品呢,还是认为我[和他合作得]还不够长久?她的回答 是:我认为你应该送他一件小礼品,不必太贵重",1.0,正面
丽丝·迈特纳,3642,"只不过强 调一下个人关系,这在你的集体中其实是并不重要的",0.0,中性
丽丝·迈特纳,3643,12 当时迈特纳和哈恩都弄得心力交疲了,0.0,中性
丽丝·迈特纳,3644,"哈恩在9月间写 道:虽然我睡眠很好,但是我很疲倦,不像刚刚度过六星期 的假,却像刚刚艰苦地工作了一年似的",-1.0,负面
丽丝·迈特纳,3645,"16岁的汉诺刚刚已 经加入希特勒青年团,而艾迪特仍然在精神病疗养院中,在 斯德哥尔摩,丽丝也疲倦得像从来没有度假一样",0.0,中性
丽丝·迈特纳,3646,事情进 展得很不好,0.0,中性
丽丝·迈特纳,3647,"事实上,丽丝几乎不知道怎么对待马恩 席格班和他的 研究所",0.0,中性
丽丝·迈特纳,3648,"诺贝尔实验物理学研究所位于市北开阔的山区,在 它的上级单位瑞典王国科学院的宏伟博物馆和办公楼附近",0.0,中性
丽丝·迈特纳,3649,"在它的内部,新研究所的建筑是宽敞的和现代化的,但是那 里没有预期的那种实验室中的烦忙声音,丽丝发现它还是空 荡荡的和没有组织起来的",1.0,正面
丽丝·迈特纳,3650,"当她来到时席格班问候了她,这 便是一切",0.0,中性
丽丝·迈特纳,3651,"她发现,她的收入不是一个研究人员的薪金而是 由王国科学院支付的一份很微薄的生活费,大约和一个青年214 助手的薪金相当",1.0,正面
丽丝·迈特纳,3652,"在起初,丽丝没有告诉奥托任何情况,只 说事情不会很容易",0.0,中性
丽丝·迈特纳,3653,"15 丽丝来到瑞典时没有财物,没有钱,甚至对可以指望什 么也没有一个牢靠的概念;她不会说瑞典话,冷飕飕地穿着 她的夏装,她是用借来的钱生活在一个寄宿旅馆中的,她的 银行存款已被冻结在柏林,她的关于养老金的探询没有回音",0.0,中性
丽丝·迈特纳,3654,"她的财务依赖性使她大感失望 在9月初,她已经还了狄 尔克 考斯特尔一些钱,尽管他再三推辞 而且她不断 地用各种各样的小事去催促奥托,关于她的书籍和设备,放 忘了地方的文件和家用物品,期刊的订阅和养老金的安排,等 等",-1.0,负面
丽丝·迈特纳,3655,亲爱的奥托!拉姆帕教授女士寄给我一篇她丈夫写的关 丽丝 迈特纳 于玻耳兹曼和马赫的小稿子,0.0,中性
丽丝·迈特纳,3656,"那可能是在一个信封中,放在我的 研究所中或住所中的书桌里,或是在我的公文包里",0.0,中性
丽丝·迈特纳,3657,"你能把它寄 给我吗? 亲爱的奥托!迄今还没有提到对我来说是很重要的某些东 西,那就是我的科学财产",0.0,中性
丽丝·迈特纳,3658,"我希望不言而喻的是我将收到的期 刊、卡片夹、幻灯片、我的实验仪器的图表,等等",1.0,正面
丽丝·迈特纳,3659,"8 亲爱的小哈恩(Hahnchen)! 请不必寄给我和放射性无关 的论文抽印本在我有重复本的书中,请把查德维克-艾利斯- 卢瑟福送给弗拉末斯菲耳德 9号房间中有书籍目录,我不需 要,但我希望得到设备目录",1.0,正面
丽丝·迈特纳,3660,"请不要把[旧]床和床垫运来 把盆花也送了人吧,也许你喜欢你送给我的那盆榕树 自 行车在地下室中,也许可以把它送给普朗克的孙女,如果她愿意 要的话",1.0,正面
丽丝·迈特纳,3661,"亲爱的小哈恩!关于我的家具和书籍,爱玛 雅[考布森]答 应把它们都存在哥德堡",0.0,中性
丽丝·迈特纳,3662,"我的处境既然还没安定,这就似乎是最 好的办法,而如果有一天我能再得到一个住所,至少我用不着支 付家具储藏费",0.0,中性
丽丝·迈特纳,3663,20 但是奥托并不能简单地把她的东西托运到瑞典,0.0,中性
丽丝·迈特纳,3664,"按照当 时的禁戒,教育部规定她的一切财物,甚至包括她的衣服,都 要留在德国",0.0,中性
丽丝·迈特纳,3665,"2当哈恩提出申请时,政府要求把她住所中的一 切东西都开列成清单,一式三份:玻璃盘子3个,切雪茄器 1个,威廉皇帝学会奖章1个,莱布尼茨奖章1个,爱弥耳 215 菲舍尔奖章1个,斯威藩 迈耶尔奖章1个,毛巾2块,牙 刷架2个1933年1月以后的购置品单独列表:收音机 (325RM)1 部,擦手毛巾6块清单的结尾处有对这 一较大住所中的很简单的设备的一段评语",0.0,中性
丽丝·迈特纳,3666,"亲爱的奥托! 这里每个人都很友好,但是我总是记起 [一句话],如果一个人必须依靠友情,他就必须或是非常自信或 是有很大的幽默感;我从来不具备前者,而在我的当前处境下唤 起后者也是很难的",1.0,正面
丽丝·迈特纳,3667,而这时马科斯[ 封 劳厄]却写信来说我 是可羡慕的,0.0,中性
丽丝·迈特纳,3668,"人们干脆就没有想像力来想像别人的处境请谈 点研究所中的事情 我们楼上那位好朋友[赫斯]正在干什 么?3 亲爱的丽丝! 关于你的财物三个行李箱已经装好放 在那里,但是却还开着",0.0,中性
丽丝·迈特纳,3669,"当得到批准时立即可以运去赫兹已 经告诉我,为了给研究所补充新血液,我无论如何应该会见马陶 赫如果马被请来当一位合作者,他可能分到你的住所读 到这些肯定会使你很难受",0.0,中性
丽丝·迈特纳,3670,"但是我必须考虑此事,特别是因为现 在我自己感到从未有过的疲劳和精神倦怠",-1.0,负面
丽丝·迈特纳,3671,"24 亲爱的奥托!请不要生气,我现在必须谈到我的处境",-1.0,负面
丽丝·迈特纳,3672,我 感到如此完全地失落和无助,-1.0,负面
丽丝·迈特纳,3673,"而且这里写的这些话,也足以使人 发狂",0.0,中性
丽丝·迈特纳,3674,"在这儿,我完全是孤独的,不能征求任何人的意见 L [莱斯特,迈特纳的律师]寄给我一个表,让我填井签名",-1.0,负面
丽丝·迈特纳,3675,"我完全 不懂他的用意,这使我有一种正在出卖自己的肉体和灵魂的感 觉",0.0,中性
丽丝·迈特纳,3676,"他又说,我的养老金已被搁置,因为我在未获威廉皇帝学会 的同意时已经定居于德国以外",0.0,中性
丽丝·迈特纳,3677,"那么,为什么威廉皇帝学会不肯 同意呢?我绝不是不耐烦,但一切事情都似乎很不对头 一切事物都慢得像蜗牛;仅仅是要摆脱我!我知道,小哈恩,你 有许多问题要考虑,而且那对你来说也是很难的,但是在工 作了30年以后,我应该甚至连几本书也不带就走开吗?我再 次请求你,不要生气",-1.0,负面
丽丝·迈特纳,3678,如果你知道我现在的生活是什么样子[那 就好了],0.0,中性
丽丝·迈特纳,3679,"25 除了她自己的麻烦外,丽丝还关心她的家人",0.0,中性
丽丝·迈特纳,3680,瓦耳特 迈特纳和罗蒂 迈特纳正在伦敦为了经济而挣扎着;她的姐 姐吉塞拉和吉塞拉的丈夫卡尔 里昂即将离开维也纳去英 国;而她的姐姐奥古斯特(古斯提)和古斯提的丈夫尤斯廷 尼安(尤兹) 弗里什正在拼命地想找一个可去的地方,0.0,中性
丽丝·迈特纳,3681,本 来在 一个印刷厂当律师的尤兹已经失去了他的工作,0.0,中性
丽丝·迈特纳,3682,"在那个 216 时候,犹太人在维也纳的处境比在全国任何别的地方都更危 险",0.0,中性
丽丝·迈特纳,3683,"阿道耳夫 艾希曼,维也纳盖世太保中的一个中尉,正 在推行一种敲诈和恐怖的手续,这在后来将成为全德国的样 板",0.0,中性
丽丝·迈特纳,3684,"犹太人被从工作岗位上和学校中赶走,被监禁,被收税, 被罚款、被抢劫,被攻击,而且并非不常见地被杀害",0.0,中性
丽丝·迈特纳,3685,每一 个人都在设法出走,0.0,中性
丽丝·迈特纳,3686,"随着难民们越来越穷困,他们的人数也 越来越多,愿意收容他们的国家也越来越少了",-1.0,负面
丽丝·迈特纳,3687,"2丽丝在斯德 哥尔摩所作的最初几件事情之 一 ,就是替古斯提和尤兹申请 移民批准",0.0,中性
丽丝·迈特纳,3688,亲爱的奥托!我知道你的负担多重;这恰恰增大了我所 受的压力,0.0,中性
丽丝·迈特纳,3689,"每次给你写信,我都觉得对自己恶心,但是我能作什 么呢?当你说我只关心我自己时,你是不公正的",1.0,正面
丽丝·迈特纳,3690,"我在和我 的兄弟姐妹有关的方面有着相当大的问题,现在我正在力图帮助 他们,而且我每天都仔细看报,并且知道世界各地的事情是多么 可怕",0.0,中性
丽丝·迈特纳,3691,"而且我没有一天不特别地想到你和艾迪特,但是继续不断 地告诉你这一切是不可能的 昨天我看到了登载着卢德曼的文章的Z [eitschrifi]f[ ur] Dhysik",0.0,中性
丽丝·迈特纳,3692,给了我深刻印象的是他竟然能够写这篇文章而一个字也 不向我致谢,0.0,中性
丽丝·迈特纳,3693,"[在迈特纳离开的不久以前,她的助手荷尔曼 卢德 曼完成了一个高电压氚核加速器的建造,这个计划是迈特纳于 1935年倡始的,她密切指导了这个计划直到完成",0.0,中性
丽丝·迈特纳,3694,"]在许多个月 中,他几乎每天都和我讨论此事,因为他起初并不懂得它的基本 原理他不提我的名字,却觉得他有权感谢玻什给了钱 那 钱是玻什给我的, 给钱时卢甚至还没到研究所中来",0.0,中性
丽丝·迈特纳,3695,"我觉得从一 种人遒的观点看来这真使人丧气,但是你也许又会认为我错了",0.0,中性
丽丝·迈特纳,3696,"也许你不能完全理解,注意到你总是相信我是不公平的和愤恨 的,这使我多么地不愉快假如你能够想一想,那就不难想像 没有我的任何科学事物对我意味着什么",0.0,中性
丽丝·迈特纳,3697,"对我来说,这比什么别 的事情都更难受",0.0,中性
丽丝·迈特纳,3698,"但我事实上并不是愤恨,这只不过是因为目前 我找不到生活的意义而且我很孤独",-1.5,负面
丽丝·迈特纳,3699,28 奥托也几乎到了无能为力的地步了,0.0,中性
丽丝·迈特纳,3700,"在1938年的下半 年,由于艾迪特的病和关于丽丝的刺激,我自己(在心理 上)是如此疲惫得可怕,以致在交谈时常常流下泪来,这使 我大为尴尬",-1.0,负面
丽丝·迈特纳,3701,"他几乎没有时间从事研究,3而且被战争的恐 怖所压倒了",0.0,中性
丽丝·迈特纳,3702,"他在9月底写道:在这样的时期,人们的神经 极其紧张",0.0,中性
丽丝·迈特纳,3703,你的衣服将被运去 这里的神经质已达极 点,0.0,中性
丽丝·迈特纳,3704,31 希特勒即将入侵捷克斯洛伐克了;整个欧洲都在准备战217 争,0.0,中性
丽丝·迈特纳,3705,"在一次最后的努力中,英国和法国要求谈判,然后,在 9月29-30日和希特勒的会谈中,强制布拉格政府答应了他 所有的要求",1.0,正面
丽丝·迈特纳,3706,"捷克斯洛伐克被肢解了,但是欧洲的其余部分 却充满了松快乃至希望",1.0,正面
丽丝·迈特纳,3707,希特勒答应不再进一步要求了,0.0,中性
丽丝·迈特纳,3708,"尼 威耳 张伯伦回了英格兰,成了我们时代的和平缔造者",0.0,中性
丽丝·迈特纳,3709,亲爱的奥托! 现在或许世界会安静一点儿了 请快些 把我的衣服和衬衣寄来,0.0,中性
丽丝·迈特纳,3710,"我很迫切的需要其中的一部分晚 安,亲爱的奥托,为了一切事情多多感谢你",0.0,中性
丽丝·迈特纳,3711,"32 亲爱的丽丝! 实验室已经空了一半,因为许多人都按照 要求去迎接希特勒了",0.0,中性
丽丝·迈特纳,3712,"昨天晚6点左右,我们有一次小小的香槟 酒会以纪念过去的危机日子上个星期,事实上没作任何工 作,焦虑是可怕的,而现在,感谢上帝,我们摆脱了那种可怕的 压力",-1.0,负面
丽丝·迈特纳,3713,"33 战争准备的一种生动描绘来自厄尔温 薛定谔和安妮玛 丽 薛定谔,他们在9月份的最后几天逃出奥地利而走上了 去英国的道路",0.0,中性
丽丝·迈特纳,3714,"虽然薛定谔既不是犹太人也不是在政治上很 活跃,他还是在1933年离开了柏林,先到牛津,后来在1936 年到了格拉茨,而合并就在那里追上了他;他根本不是 持不同政见者,但他还是在政治上不可靠的借口下被免 职了,这显然是他在1933年表现对纳粹蔑视的后遗症",0.0,中性
丽丝·迈特纳,3715,"3几 个星期以后,安妮玛丽从牛津写信给丽丝说: 我们的出行是高度戏剧性的,因为它恰好和政治危机的 高潮相重合完全不知不觉地,我们于9月8日[从度假中]回 到了格拉茨,发现厄尔温已被免职了 厄尔温到维也纳去和部 里谈",1.0,正面
丽丝·迈特纳,3716,"在谈话中,他们问厄尔温,告诉我们,你还拿着你的护照 吗?厄尔温保持了完全的安静,但是你可以想到,他在那一刻就 意识到应该作什么了",0.0,中性
丽丝·迈特纳,3717,"他明白,只是由于某种官僚主义的差错我 们才还保有我们的护照",0.0,中性
丽丝·迈特纳,3718,我们没有浪费时间,0.0,中性
丽丝·迈特纳,3719,"9月14日,我们带 着三个小行李箱子去了罗马,就仿佛我们是到罗马去作一次愉快 的旅游一样",0.0,中性
丽丝·迈特纳,3720,"意大利是唯一不要签证的国家,而在罗马就可以找 到别的一些大使馆",0.0,中性
丽丝·迈特纳,3721,"我们永远不会忘记我们所得到的友情、赞赏 和帮助!我们很快地就得到了我们所需要的签证,并于22日到了 瑞士",1.0,正面
丽丝·迈特纳,3722,"由于政治局势越来越紧张,我们希望在战争爆发以前尽快 地到达英格兰",1.0,正面
丽丝·迈特纳,3723,"因此在9月27日到28日的那个危机之夜,我们 218 就从苏黎世旅行到了英格兰",0.0,中性
丽丝·迈特纳,3724,那时瑞士实行了灯火管制,0.0,中性
丽丝·迈特纳,3725,"在莱茵 河的另一岸,可以看到德国的辉煌灯火",1.0,正面
丽丝·迈特纳,3726,火车上人山人海而 且大大地误了点,0.0,中性
丽丝·迈特纳,3727,"在法国,我们从一些飞机场旁边经过,那里有 数不清的飞机整装待发",0.0,中性
丽丝·迈特纳,3728,"所有的桥梁和隧道都有军队把守然 后,在英国,海德公园中正在紧张地建造防空洞,高射炮指向着 天空,每个人都有了防毒面具我们在帕丁顿听到了关于[慕 尼黑]四强会议的报道",0.0,中性
丽丝·迈特纳,3729,"那一天疏散了80.000儿童!28日,我们 到达了牛津",0.0,中性
丽丝·迈特纳,3730,"35 薛定谔后来接受了都柏林高级研究所的聘任,当时该研 究所刚刚由爱尔兰的总理爱芒 德 瓦勒拉建立起来",0.0,中性
丽丝·迈特纳,3731,"迈特纳关于战争的焦虑暂时被放下了,但是她对经济的 担心却是无时不在的",-1.0,负面
丽丝·迈特纳,3732,"她不能理解为什么她的退职金的探询 竟然没有回音较早被免职的同道按时收到他们的退休 金,并无问题",1.0,正面
丽丝·迈特纳,3733,"3有一段时间,哈恩暗示说这种拖延可能和她 的非法离职有关",0.0,中性
丽丝·迈特纳,3734,"可能有某种困难,因为当时计划请你和最 高天空 [oberste Himmel, 即 Heinrich Himmler-希姆莱的 姓和德语的天相近]进行一次个人谈话",-1.0,负面
丽丝·迈特纳,3735,"当他们听说你 不在德国时,他们可能生气了",-1.0,负面
丽丝·迈特纳,3736,"事实上,一种大范围的没收 过程正在准备中,而不论是私人方面还是政府机关都不必再 履行和犹太人签定的合同了",0.0,中性
丽丝·迈特纳,3737,38 过了几个月迈特纳才理解到她不会收到退休金,0.0,中性
丽丝·迈特纳,3738,"后来又 费了更大的劲,她才理解到她不可能再和从前的同事保持哪 怕是最小的联系了",0.0,中性
丽丝·迈特纳,3739,"有五年之久,她和她的合作者们曾经作 到避开政治而和气地一起工作,虽然那些人几乎都是党员;现 在迈特纳却惊奇地和痛苦地发现她自己已经被和几乎每个人 割断了联系,只除了哈恩和斯特喇斯曼以外",0.0,中性
丽丝·迈特纳,3740,"只有一个同事 即阿诺耳德 弗拉末斯菲耳德给她写过信,而据哈恩报告,多 数人甚至没有问起过她",0.0,中性
丽丝·迈特纳,3741,"当哈恩建议迈特纳祝贺库尔特 菲 利普晋升教授时,她愤怒地回答说:我不会给菲利普写信",-1.0,负面
丽丝·迈特纳,3742,"当一个为我而工作并和我一起工作了15年的人,我曾经尽我 所能和尽我所知帮助过他的人,觉得在那么久的时间以后没 必要给我写一行信时,我确实不能像什么事情也没有发生似 地去祝贺他升教授",1.0,正面
丽丝·迈特纳,3743,"39 219 丽丝受到了深深的伤害,她有时甚至觉得连她最亲密的 朋友们也和她疏远了",0.0,中性
丽丝·迈特纳,3744,[和伊莉莎白 席曼]有点难以相处,0.0,中性
丽丝·迈特纳,3745,"几天以前,我收到吉尔特汝德[伊莉莎白的姐姐]的一封信, 写得非常亲切、友好和自然但是伊莉莎白从来不想知道 我真正过得如何,她只希望我向她保证一切都很好",1.0,正面
丽丝·迈特纳,3746,"当然,这 并不是她那一方的缺乏友情,而只是一种普遍的不肯面对现 实",0.0,中性
丽丝·迈特纳,3747,"4丽丝知道,伊莉莎白是公开声称反对迫害犹太人的,而 作为纳粹体制下的学术界中的一位妇女,她也绝不是没有自 己的困难",-1.0,负面
丽丝·迈特纳,3748,但是他们的友谊却受到了影响,0.0,中性
丽丝·迈特纳,3749,"后来伊莉莎白回 忆说,丽丝的信在语气上是受到伤害的,常常是愤慨的,这 表明对她来说适应新的处境是如何地困难",-1.0,负面
丽丝·迈特纳,3750,"41 作为丽丝的不愉快的核心的,是她对工作的不满意",-1.0,负面
丽丝·迈特纳,3751,她 在10月份写给奥托的信中说:席格班的研究所是不可想像 地空虚的,0.0,中性
丽丝·迈特纳,3752,"一个很好的建筑,里边正在准备一部回旋加速器 和很大的X 射线仪器和质谱议,但是却几乎没有实验工作的 思想",0.0,中性
丽丝·迈特纳,3753,"这里没有抽气机,没有可变电阻器,没有电容器,没 有安培计没有用来作实验的任何东西,而且在整个这栋 大楼中只有四个物理学家和一个很讲等级的工作组织",0.0,中性
丽丝·迈特纳,3754,"42而 且,在那个组织中,迈特纳似乎没有位置",0.0,中性
丽丝·迈特纳,3755,"她既没被邀请加 入席格班的集体,也没得到资料来形成自己的集体;她有实 验室空间,但没有合作者、设备和技术支持,甚至没有自己 的到车间和实验室中去的钥匙",0.0,中性
丽丝·迈特纳,3756,"后来事情变得很明显,席格 班从来没有把她看成自己研究所的一个成员-在他的年度 报告中,总是把她列为除了本所自己的人员以外44",0.0,中性
丽丝·迈特纳,3757,"但是 在起初,迈特纳并不明白为什么她被如此冷淡地对待或为什 么她的位置从来没有确定过或讨论过",0.0,中性
丽丝·迈特纳,3758,"在她自己的研究所中,迈特纳曾经享受过教授的待遇",0.0,中性
丽丝·迈特纳,3759,"她 有很高的薪金,有归她指挥的学生们和助手们,有由她选择 的技术支持和合作者们",0.0,中性
