科学家,句子编号,句子,情感得分,情感类别
谢希德,1970,"在许多重要会议上,谢希德还阐述了有关教育改革的一系列 的论点,譬如1988年6月发表了《关于正确地把竞争机制引入高等 学校》的文章",0.0,中性
谢希德,1971,"在她看来,虽然社会对大学生的需求量逐年增加, 但高校毕业的学生走向社会却步履艰难,供需关系严重脱节",0.0,中性
谢希德,1972,"我 国的教育在很大程度上脱离了国家经济和社会发展的需要,这一 点应该引起每一个教育工作者的深思",1.0,正面
谢希德,1973,"几年间,虽然在校园内部 建立了竞争制度,如实行奖学金制度、学制浮动制等,鼓励学生 相互竞争,但向社会敞开的门还不够大,适应社会需要的有效机制 还没有完善起来",0.0,中性
谢希德,1974,"因此,诸如校内专业设置不合理,专业面过窄, 理论脱离实际,培养规格单一等问题,都使得学生不能适应用人单 位的要求",0.3333,正面
谢希德,1975,"毕业分配时的统包统配,又严重挫伤学生学习的积极 性",0.0,中性
谢希德,1976,"为适应社会主义市场经济发展,改变目前不合理的问题,就必 然要改革传统的包办式指令性计划毕业生分配制度,引进竞争机 制,建立毕业生可以选择职业、用人单位可以择优录用的双优选 择制度",0.0,中性
谢希德,1977,"而所有这些,正体现了我国教育改革的历史轨迹,而且当 前的高校教学也还没有超出她认识的范围",0.0,中性
谢希德,1978,"在劳务市场的有机调节下,高校的专门人才培养可以与社会 需要协调一致,更好地发挥其人才培养、流通等的导向作用",0.0,中性
谢希德,1979,"只有 通过激烈的角逐竞争,高校才能发现培养人才过程中的弱点,从而 积极主动地调整内部教育结构和布局,包括学科配置、专业设置、 课程内容、教学方法、管理制度,并把教学质量评估与之结合起来",1.0,正面
谢希德,1980,"引进竞争机制后,也一定会使学生增强学习的自觉性和主动性,使 学生了解社会实际需要,引导他们正确选择学习内容、方法以及职 业,由过去的知识面过窄转变为向知识的博采广摘方面发展,更好 地接受社会发展的挑战",1.0,正面
谢希德,1981,"此外,谢希德还在其他场合,针对具体的情况,提出许多不同的、 有创建性的意见",0.0,中性
谢希德,1982,"譬如她认为,在现代科学技术互相交叉、互相渗透 日益明显的时候,学校培养出来的学生更要求基础扎实,知识面宽一 点",0.0,中性
谢希德,1983,"因此,学生既要热爱本专业,又不要被本专业所束缚",1.0,正面
谢希德,1984,"以前一些 大学生进校,专业思想不巩固,她去做思想工作,希望他们安心学习 专业",1.0,正面
谢希德,1985,"后来遇到这类事,她总是唱反调,鼓励学生在学好本专业知 识的同时选学别的专业",1.0,正面
谢希德,1986,"将来毕业后,如果考硕士研究生,就可以考 自己向往的专业,因此把基础搞得宽一点大有益处",1.0,正面
谢希德,1987,"35. 师资培养与教学齐飞 如果把学校比作一架凌空而起的飞机,那么教师和学生就是 它的两翼,两者缺一不可",0.0,中性
谢希德,1988,"从某种程度上说,教师是学校的重要组 成部分,是学校的灵魂",0.0,中性
谢希德,1989,"师资质量如何,将直接关系到一个学校的 办学成败,关系到一个学生的成才与否",0.0,中性
谢希德,1990,"作为复旦大学的校长,谢 希德深知抓好师资队伍建设的重大意义,并采取积极有效的措施 逐步而扎实地提高学校师资水平",0.0,中性
谢希德,1991,"在任期间,谢希德经常与师资办公室的同志商议,提出一些行 之有效的师资培养措施和做法",0.0,中性
谢希德,1992,"首先,学校注重培养学科骨干,采 用破格提升的方法鼓励学科带头人脱颖而出",1.0,正面
谢希德,1993,"在她的关心和安排 下,学校师资办公室通过调查研究,广泛听取意见,制定出《如何发 挥学科带头人作用的几点意见》,规定给予学科带头人优先参加国 内外学术活动,享受学术休假;对工作有突出贡献的给予越级晋升 和增加工资等待遇",1.0,正面
谢希德,1994,"从19781981年四年间,学校有66位教师连 续两次晋升职称",0.0,中性
谢希德,1995,"1985年,为奖励先进,谢希德又给全校十名优秀 的学科带头人晋升两级工资",1.0,正面
谢希德,1996,"这些做法,促进了一批学科带头人 的成长,为学校的师资队伍建设积淀了大量优秀人才",1.0,正面
谢希德,1997,"为复旦大学先进工作者颁奖 (左一:谢希德 左二:钱冬生)(1988年) 谢 希 德 传 - 其次,学校大力起用年轻冒尖人才,加快师资队伍的培养速 度",0.0,中性
谢希德,1998,"谢希德认为20世纪80年代的年轻教师正是90年代学校的骨 干,因此及时发现、重点培养优秀人才是一种加速人才梯队建设的 有效方法",0.0,中性
谢希德,1999,"她会同师资办的同志,组织班子,调查研究,排出了思 想品德好,学术水平较高,治学严谨,成绩突出的优秀教师名单",0.0,中性
谢希德,2000,"在这个基础上,他们再逐个分析、因人而异,采取不同的培养方法",0.0,中性
谢希德,2001,"其中,有的分配在教研室任职,有的破格提升讲师,有的送往国外 进修,还对工作中有突出成绩的七名40岁以下的教师,破格晋升 为副教授",1.0,正面
谢希德,2002,"这样,通过各种渠道,广大青年教师似乎走了一条终 南捷径成才,并迅速成为复旦的脊梁",0.0,中性
谢希德,2003,"于此,谢希德实在功不 可没",0.0,中性
谢希德,2004,"谢希德同志和 复旦青年教师 讨论教学问题 (1984年) 另外,在谢希德的关心和积极联系下,从19781985年短短 的七年多时间,复旦就有600多人次到国外进行学术活动,其中 100人已出国两次",0.0,中性
谢希德,2005,"这些教师出国学习归来后,更新了教学内容, 改进了教学方法,促进了科学研究,还对建设国家急需的缺门学科 产生了积极作用",0.0,中性
谢希德,2006,"1985年10月21日,高等学校师资管理国际讨 论会在复旦大学举行,我国50多位专家、教授、校(院)长、省市高 教局局长以及九位外国专家出席讨论会",0.0,中性
谢希德,2007,"大会由谢希德主持,她 在开幕式上指出,这次会议是根据我国和联合国开发计划署及教 科文组织关于加强大学培训与研究项目协议举办的,目的在于广 泛地交流国内外师资管理的经验,以促进我国大学师资管理工作 的改革和研究",0.0,中性
谢希德,2008,"在随后的讨论会上,她提交了《师资培养工作是高 等院校一项重要的基本建设谈谈复旦大学的师资培养工作》 的论文,并获得好评",0.0,中性
谢希德,2009,"此外,从19791985年,几百位外国专家到 复旦大学进行了学术交流,大大拓展了师生的眼界,提高了学校的 国际地位",0.0,中性
谢希德,2010,"最后,学校在培养师资的工作 中,还鼓励学科间的相互渗透,促 使教师知识更新、更宽、更深",0.0,中性
谢希德,2011,"经 济学是复旦的老学科,过去经济系 的教师知识面较窄,现代化的手段 较少",0.0,中性
谢希德,2012,"为了改造老学科,适应学科 的发展和国内外形势的需要,学校 先后于20世纪80年代初成立了 世界经济系、管理科学系以及世界 经济研究所,后来还建立经济学 院,创办经济研究中心",1.0,正面
谢希德,2013,"由于各学 科高度交叉、迅速融合,并通过国 内外的学术讨论和交流,复旦的经 济学科充满了新的活力",0.0,中性
谢希德,2014,"由于文化大革命及其他某些原因,师资队伍受到严重影响, 有的学科甚至出现青黄不接,中青年教师流失不少",0.0,中性
谢希德,2015,"从学校看, 一 批岁数大的教师还在工作岗位上,职称评定的晋升比例又有限,这 就给中青年教师的成长带来一些困难",0.0,中性
谢希德,2016,"在教育改革中,复旦大学 采取一些措施,晋升一批高水平的年轻教师",0.0,中性
谢希德,2017,"谢希德从工作出发, 一方面积极向上级争取加大名额比例,另一方面大力加强教师队 伍的建设,在有限的名额中争取更多的主动",0.0,中性
谢希德,2018,"学校经常召开师资 工作经验交流会,研究师资培养问题,使一批中青年教师在困境中 脱颖而出",-1.0,负面
谢希德,2019,"任校长期间,在政治学研究领域中卓有建树的年轻人 王沪宁,29岁被破格提升为国际政治系副教授,成为当时全国最年 轻的副教授",1.0,正面
谢希德,2020,"过了六年,他又以丰硕的成果晋升为教授,在全国高 校中产生了相当的影响",0.0,中性
谢希德,2021,"如今,王沪宁已调任中共中央工作十多 年了,当年一批被破格晋升的讲师、副教授也都成为教授、博士生 导师了",0.0,中性
谢希德,2022,"谢希德深知,师资队伍建设是学校发展和人才培养的关键,必 须充分发挥教师在教书育人中的指导作用",1.0,正面
谢希德,2023,"经过多时的讨论酝 酿,新设想导师制诞生了,并于1986年秋季开始执行",0.0,中性
谢希德,2024,"所谓导 师制,即学校聘任一些知名的教师,对学生实行一对一,一对多 培养,充分发挥教学的能动性,进一步提高教学质量,培育更优秀 的毕业生",1.0,正面
谢希德,2025,"当时,她亲自聘请了242名学术水平较高,教学经验比 较丰富的教授、副教授,担任一年级新生的指导教师",0.0,中性
谢希德,2026,"被聘任的教 师感到十分光荣,真诚、热情地关心和指导学生,在半年的实践中 就积累了不少好经验、好方法,取得了一定的成效",1.0,正面
谢希德,2027,"譬如师生间的 感情亲密融洽了许多,导师们更好地掌握学生的特点,进行有针对 性的教学",0.0,中性
谢希德,2028,"有时,导师把学生请到家里促膝谈心;或在与学生一起 游览公园中漫谈人生、交流思想;或到学生的课堂听课,及时发现 并解决问题",0.0,中性
谢希德,2029,"为了帮助学生尽快适应大学生活,掌握学习的主动 权,有的导师认真检查学生课堂笔记,亲自指导学生如何选择参考 书,如何借阅书籍资料",1.0,正面
谢希德,2030,"期中考试后,教师们主动关心成绩差的学 生,帮他们分析原因,鼓励他们克服困难、奋发向上,促使他们改变 学习观念,变被动为主动,健康地成长",1.0,正面
谢希德,2031,"还有的导师结合实际做思 想工作,指导学生学习《共产党宣言》,加强专业思想教育,帮助他 们提高对马列主义的认识",1.0,正面
谢希德,2032,"导师们还深入到学生中间,针对各种 思想问题,晓之以理,动之以情,效果很好",-1.0,负面
谢希德,2033,"在谢希德任职期间,导师制工作开展得有声有色,在学生中 反响强烈",0.0,中性
谢希德,2034,"她经常召开导师工作经验交流会,表彰工作出色、成绩 卓著的导师,并且制定了《导师工作条例》明确导师的职责及有关 规定",1.0,正面
谢希德,2035,"当然,作为高校教育培养人才的一种新尝试,导师制也存在 一些不完善的地方",0.0,中性
谢希德,2036,"有的导师到学生中活动一两次以后,就感到 没话题了,指导工作难以坚持",1.0,正面
谢希德,2037,"有的系主任也觉得对导师提不出 具体的要求,难以检查",0.0,中性
谢希德,2038,"针对这些情况,她在导师经验交流会上作 了《总结经验,改进工作,逐步完善导师制》的报告,在肯定这项工 作的同时又提出完善的意见,有力地推动了导师制的进一步贯 彻实施",0.0,中性
谢希德,2039,"譬如,原来所聘教师工作太忙,年纪过大,在后来聘任教 师时作了相应的调整",0.0,中性
谢希德,2040,"总之,导师制的实施,为学校教书育人提 供了宝贵的经验,开辟了崭新的天地",0.0,中性
谢希德,2041,"36. 慈母严师出俊彦 在担任繁重的学校领导职务以后,谢希德并没有忘记自己的 本职工作教书育人",0.0,中性
谢希德,2042,"无论是学习、思想,还是生活上,只要学 生有问题、有疑惑,一旦反映到她那里就会得到热心的关怀、圆满 的答案",-1.0,负面
谢希德,2043,"毕竟,幼苗的成长离不开园丁的浇水施肥、修剪爱护,她 觉得自己义不容辞",1.0,正面
谢希德,2044,"那时,学校某些学生经不住西方资产阶级思想的侵袭,产生一 些模糊观点,谢希德总忘不了抽空来到学生中间,结合自己的切身 体会与他们交心恳谈",0.0,中性
谢希德,2045,"青年时代的谢希德曾在美国深造,建国以 后她毅然放弃了良好的生活环境和工作条件回到祖国,投身于新 中国的科研和教育事业",-1.0,负面
谢希德,2046,"文化大革命十年中,她无端遭受诬陷、 迫害,身体遭到严重摧残,但她报国之心仍矢志不渝",0.0,中性
谢希德,2047,"针对这些情 况,有的学生不禁提出疑问,在建国之初为什么要急于回国?她 回答道,只有祖国强盛,中华民族才能在世界上羸得地位,树立起 伟大的形象;祖国的强盛是炎黄子孙的骄傲,每个中国人都应为祖 国的繁荣昌盛做贡献",1.0,正面
谢希德,2048,"她的一言一行,像甘泉滋润学生的心田, 激励着学生以校长为榜样,把自己的命运与祖国联系在一起,找到 学习工作的原动力,从而茁壮成长",0.0,中性
谢希德,2049,"在一次与全校数百名学生谈 心时,她再次提出,祖国的繁荣与强盛是每一个炎黄子孙孜孜以求 的崇高目标,希望复旦的学生要为祖国争光,为复旦争光",1.0,正面
谢希德,2050,"在谢希德的教育思想词典里,最关键的词汇就是爱国二 字",0.0,中性
谢希德,2051,"她特别关注学生的思想健康,无论是本校还是外校大学生她 都一视同仁,从思想上给予满腔热情的指导",0.0,中性
谢希德,2052,"1980年3月,谢希 德应邀为上海戏剧学院的学生作了题为《与大学生谈谈心里话》 的报告,她从以前收到的一封国外来信谈起,联系自己1978年秋 到联邦德国和法国、1979年两次到美国的感受,又结合自己20 多年前从美国归国的经历谈了两个多小时",0.0,中性
谢希德,2053,"当时,现场的学生无 不为之感动,掌声多次响起,她那清脆悦耳的演讲,余音绕梁而 不绝",1.0,正面
谢希德,2054,"时刻实践教书育 人(1987年) 演讲中提到的那位来信的华裔科学工作者,在美国从事应用 数学研究工作好几年,已取得一定成绩",0.0,中性
谢希德,2055,"然而,叶落归根,他赤诚 的游子之心,迫切要求归来为国家作贡献",0.0,中性
谢希德,2056,"文化大革命期间,他 曾要求到复旦大学工作,却没有任何回音",0.0,中性
谢希德,2057,"一直到文化大革命 后,1982年的2月,也就是演讲前的一个月,他终于收到苏步青校 长的信,要他于当年9月新学期开始到校工作",0.0,中性
谢希德,2058,"谢希德在报告中 说,他为什么要回国?就是觉得他的根在中国,就是希望祖国 强大,也希望在这过程中出一把力",1.0,正面
谢希德,2059,"28年前,我也有过相同的经 历,那时新中国诞生了,就像听到母亲对我们的召唤一样",0.0,中性
谢希德,2060,"母亲再 穷,也不能不认自己的母亲,各种传言都动摇不了我们回国的信 念我把最大的希望寄托给年轻的一代,让祖国未来的接班人 更快健康地成长",1.0,正面
谢希德,2061,"现在我觉得最主要的是,怎样把剩下不多的时 间尽快培养一些年轻的接班人",0.0,中性
谢希德,2062,"她的报告真挚感人,在大学生中 引起了强烈的反响,共青团上海市委还决定请她给全市的青年团 员作一次这样的报告",1.0,正面
谢希德,2063,"谁言寸草心,报得三春晖,谢希德关心爱护学生,学生也感 受到校长慈母般的爱",1.0,正面
谢希德,2064,"有一回,她收到几位复旦犬学附中女学生 的信,反映几位大学本科生欺负她们",0.0,中性
谢希德,2065,"她阅后非常气愤,马上批转 有关部门,结合进行校风整顿查处,并将结果在校内新闻机构披 露",0.0,中性
谢希德,2066,"此事雷厉风行,在学校中引起不少学生的警觉;几位附中学生 后来还接到学校寄来的对事件的处理结果",0.0,中性
谢希德,2067,"与校长的接触交往中,女大学生更愿意向她反映自己的苦闷 和要求,譬如女学生分配工作难等问题",-1.0,负面
谢希德,2068,"谢希德对此很重视,关照 校毕业生分配办公室要特别做好女学生的分配工作;同时要求女 学生自强、自重、自爱,用优异成绩接受国家和用人单位的挑选",0.0,中性
谢希德,2069,"还有个别大学生因犯错误受到学校处分,学生和家长通过各种渠 道来说情,但谢校长坚持原则,维护集体作出的决定",0.0,中性
谢希德,2070,"她常说,不 以规矩不成方圆,学校的校规如不能坚决执行,这不但办不好大 学,也是对学生不负责任,所以我坚信,严是爱,真正的爱",0.0,中性
谢希德,2071,"1987年9月中旬的一天上午,谢希德拆阅了一封复旦几个文 科学生家长的来信",0.0,中性
谢希德,2072,"在信中,他们反映了一个很严重的问题,回 想当初,我们经过12年含辛茹苦、呕心沥血地操劳培养,终于把孩 子送入江南第一名校复旦大学深造的情景,我们全家以及亲 友们都感到由衷的欣慰、荣幸,并寄予无限的期望可是暑假期 间,我们发现孩子在家里摆开牌桌,竟一个个叼着香烟, 一局接一 局几个小时地连着打麻将,并由几分钱的输赢所得充购食物点心",0.3333,正面
谢希德,2073,"看到这情景,您不难想像,我们是何等伤心和失望!当牌友们受 到各家家长批评或训斥后,他们就更换场所,寻找家长出差不在 家,或孩子独住一幢的家庭,通宵达旦地玩麻将",-1.0,负面
谢希德,2074,"表面来看,这似 乎是小事,但发展起来,却是青年学生堕落的一大缺口 谢希德阅读完此信,心情十分沉重,她提笔作了如下批示希 望校刊能把这封家长来信刊登出来,听听家长的呼声",1.0,正面
谢希德,2075,"10月8日,校 刊登载了家长的来信,还发表了谢希德校长的讲话,我看了这封信, 心里很难过,这是很值得注意的问题,应该及时加以纠正",-1.25,负面
谢希德,2076,"绝大多数 同学非常珍惜这来之不易的学习条件,没有辜负老师和家长的期望",0.0,中性
谢希德,2077,"但是,复旦不是一座密封的象牙塔,社会上一些腐朽的风气,也会通 过各种渠道侵袭年轻人",0.0,中性
谢希德,2078,"对于发生在校园、宿舍内的赌博活动,教 师、辅导员、班主任都要旗帜鲜明地加以制止,学生中的党团员、干部 要及时向学校和系领导反映情况",0.0,中性
谢希德,2079,"有关部门在查实之后,要按学校 有关规定严肃处理,若违反治安管理条例的要交学校公安处处理",0.0,中性
谢希德,2080,"只有这样,才能更好地发扬我校的良好校风和学风",1.0,正面
谢希德,2081,"谢希德继续向全校呼吁,学生思想工作是一项系统的工程, 需要各方面的关心",1.0,正面
谢希德,2082,"为唤起教育工作者的责任感,建议校报刊登, 请大家都来听听家长的呼声,正视学校教育中存在的问题,为共同 改进工作出力,也希望家长关心自己孩子的思想和学习,不仅主动 供给他们上学的费用,还要主动关心和检查他们的思想和行为,经 常与学校保持联系",0.5,正面
谢希德,2083,"让我们共同努力,承担起培育下一代、国家未 来主人的重任",0.0,中性
谢希德,2084,"1987年5月间,谢希德收到本校化学、物理、哲学等系部分学 生的来信",0.0,中性
谢希德,2085,"学生在信中对当时存在的一些有关校风、学风不正的 问题深感不能容忍,希望学校能认真整顿,端正校风校纪,维持正 常健康的学习秩序",0.3333,正面
谢希德,2086,"谢希德对学生们的建议,给予热情肯定和赞 赏",0.0,中性
谢希德,2087,"她认为学生的想法,和校领导的想法是一致的,高等学校应该 成为社会主义精神文明建设的重要阵地,学校的风气如何将直接 影响所培养人才的素质",0.0,中性
谢希德,2088,"学生只有扎实地学好知识、掌握本领,才 能为党和国家健康工作,而不至于流落社会,贻害人民",0.0,中性
谢希德,2089,"紧接着, 学校对18名因打架斗殴、偷窃书刊、赌博等违反校纪的学生杀一 徽百,坚决予以行政处分,并将其主要错误及处理结果张榜公布",0.0,中性
谢希德,2090,"学校许多师生看到处理决定后连声叫好, 一些往日对校规校纪熟 视无睹的学生也为之震惊,从此引以为戒, 一心向学而远离陋习",0.0,中性
谢希德,2091,"学校在整顿校风校纪的同时,设法改进各类课程设置,积极开 展课余学术交流活动,在全校范围内形成一种活跃而浓厚的学术 气氛、生气勃勃而又严谨的学风校风",0.0,中性
谢希德,2092,"谢希德在整顿校风校纪中, 将管与导两者有机地结合起来,即在健全学校必要的管理制 度的同时,对广大学生坚持正面引导",1.0,正面
谢希德,2093,"学校先后开展新校歌歌词 征集和首届戏剧节等活动,结合热爱学校、创立良好学风的主 题思想,充分发挥师生们的创造才能",1.0,正面
谢希德,2094,"正气压住了邪气,紧接着开 展了校纪校风的整顿教育,在青年学生中有较大的反响,学校的风 气也随之大有好转",0.0,中性
谢希德,2095,"多年来,谢希德为了祖国的科学和教育事业,作出很大贡献",1.0,正面
谢希德,2096,"同时,她作为一名中国科学家,在世界上享有盛誉,经常前往世界 许多大学参观讲学",0.0,中性
谢希德,2097,在国外;她与众多华人学者、朋友结下了深厚 的发谊;并和他们共同关注祖国的建设和科学文化进步,1.0,正面
谢希德,2098,"譬妒,蕃 名物理学家李政道教授,在她的牵线搭桥下,不仅频繁地回到中国 讲学,还在复旦园设立了李政道物理奖学金,拳拳之心发人深 省",0.0,中性
谢希德,2099,"因此,从某种意义上说,她个人在国际上赢得的地位和荣誉, 她个人崇高的精神世界和入格力量,对全校学生也是一种无声的 鞭策和鼓舞,在无形之间产生了一种潜移默化的作用,她本人就是 一本活生生的教科书",0.0,中性
谢希德,2100,"陪同卢鹤线教授会见首次来华访问的诺贝尔奖获得者李政道博士 (左一:卢鹤线 右一:谢希德)(1972年) 在家中接待李政道夫妇 (右起:杨福家 谢希德 李政道夫妇)(1993年) 37. 一 心 在 复 且 谢希德担任复旦大学校长以后,感觉自己身上的担子更加重 了,事无巨细她都要亲历亲为,规章无论大小她都要身体力行,以 示模范",0.0,中性
谢希德,2101,"一心在复旦,百年自风流,为了复旦师生,她几乎付出 自己的全部心血,自己的家庭和孩子却顾不上",1.0,正面
谢希德,2102,"谢希德关心学生的健康成长,学生也乐于与这位待人诚恳的 校长谈心里话",1.0,正面
谢希德,2103,"有学生建议在复旦大学成立自然科学与社会科 学协会,以促进文理科学生之间的交流",0.0,中性
谢希德,2104,"她一听这个建议,连连 称赞道,这个建议很好,可以早日搞起来",0.0,中性
谢希德,2105,"在她的支持和关心 下,复旦大学学生科协没多久正式成立,会员一下子发展到200多 名",1.0,正面
谢希德,2106,"她在百忙之中,欣然担任该会名誉会长,并对一些活动给予具 体的指导",0.0,中性
谢希德,2107,"为了加强校长和师生员工的交流,谢希德主持的校长信箱开 办了",0.0,中性
谢希德,2108,"校长信箱来函由校长办公室专人负责转复处理,并规定 每封来信必须登记",1.0,正面
谢希德,2109,"转给有关部门的信件, 一周内必须将处理意 见回复校长,并转告来信者",0.0,中性
谢希德,2110,"仅开设一个月,就收到60多封来信",0.0,中性
谢希德,2111,"为了校园的美丽,请采取措施保护、整修草坪;图书损坏严重, 影响学校声誉,希望校长采取有力措施一封封来信,她都认 真批阅,对于来信提出的每个建议或问题,督促有关部门限期解 决,稍过一段时间还要看看是否落到实处",0.3333,正面
谢希德,2112,"对于来信反映的重大问题,她专门组织有关部门共同协商,并 及时召开会议讨论;对于来信反映比较集中的问题,则在校长办公 室主任主持的新闻发布会上统一公布",-1.0,负面
谢希德,2113,"有一封部分教工联名的来 信,反映教工宿舍区因公路翻修尘土飞扬,环境污染严重",0.0,中性
谢希德,2114,"她马上 会同几位人大代表,与区有关部门协商,加紧修路和绿化工作,同 时让总务部门发布告示,以取得群众的谅解",0.0,中性
谢希德,2115,"有一天,一位职工 想约谢希德谈谈自己的苦恼,她特地抽出中午休息时间,与这位职 工交换了意见,最后圆满地解决了问题",-1.0,负面
谢希德,2116,"直到今天,当年开设并坚 持下来的校长信箱,依然发挥上下交流的作用",0.0,中性
谢希德,2117,"由此,校长信箱、校长论坛等形成了一个可喜的校园教育 风尚,在师生中产生了较大影响",0.0,中性
谢希德,2118,"校长论坛的第一讲,报告者就 是谢希德",0.0,中性
谢希德,2119,"她在学校的相辉堂,面向近1000名研究生和本科生, 畅谈自己参加党的十二届六中全会的感想,指出建设精神文明是 复旦大学师生员工的重要任务",0.0,中性
谢希德,2120,"她还结合自己的生活经历和体 会,谈理想、前途、人生、成才等问题,并与同学们进行广泛的思想 交流,学生和校长的心贴得更近了",-1.0,负面
谢希德,2121,"自从当上校长,平常需要处理的行政工作缠身,而且教学科研 任务繁重,可谢希德依然对小事细节都不放过",0.0,中性
谢希德,2122,"有一次,她到基层 召开校长办公会议,在返回办公室途中,她请两位副校长来到化学 楼前,指着一段人行道说,这里缺了一块水泥板,夜间学生上自 修,不当心就会把脚扭伤",0.0,中性
谢希德,2123,"分管后勤的副校长,立即通知有关部 门,很快铺上所缺的水泥板",0.0,中性
谢希德,2124,"每当春节前后,她总要慰问后勤职 工,感谢他们为学生的生活、学习创造良好的条件",1.0,正面
谢希德,2125,"有一年,学校 受到甲肝传染病的冲击,许多师生也先后染上疾病",-1.0,负面
谢希德,2126,"谢希德非常 挂念这件事,特地向校刊记者发表讲话,表示关心和慰问",1.0,正面
谢希德,2127,"她还特 地告诫学生平时要多用肥皂洗手,以防病从口入,校长无微不至的 关怀让学生们特别感动",2.0,正面
谢希德,2128,"谢希德不仅在校内关心学生,甚至在外开会期间,也念念不忘 做学生的思想工作,支持学生中的积极分子开展各项有益的活动",1.0,正面
谢希德,2129,"在党的十三大召开之际,复旦大学管理学院87 级学生成立了党 章学习小组,他们向在北京参加中共十三大会议的谢校长,发去一 份电报,表达他们和党同心同德、振兴中华的迫切愿望",0.0,中性
谢希德,2130,"电报说,尊敬的谢校长,我们决定在党的十三大召开这个 具有重大意义的日子里,成立党章学习小组",1.0,正面
谢希德,2131,"新一代的大学生,有 振兴中华的强烈愿望,拥护改革和开放的政策",0.0,中性
谢希德,2132,"请相信,我们将和 党同心同德,在学习、思考和实践中,逐步走向成熟,为四个现代 化建设贡献我们的青春",1.0,正面
谢希德,2133,"谨让我们代表管理学院87级全体同学 向您致以崇高的敬意,并转达我们对党的十三大的衷心祝贺",0.0,中性
谢希德,2134,"10月30日,该小组收到谢校长从北京写来的亲笔信,她在信中勉 励同学不要辜负党的期望,应该继往开来,脚踏实地,艰苦奋斗,把 自己培养和造就成对祖国建设的有用之才",0.0,中性
谢希德,2135,"1992年5月,当时已经退居二线、担任复旦大学顾问的谢希 德,仍在关注着学生的健康成长",0.0,中性
谢希德,2136,"在为90级学生作有关人生观报 告时,她结合自己的人生经历,对90级同学提出了新的要求,希望 他们树立历史的责任感和使命感,为献身21世纪做好准备",1.0,正面
谢希德,2137,"她不 无感慨地说,科技发展日趋全球化,专业与专业之间不可能再有 鸿沟险壑,因而对知识的要求就不能局限在窄的范围内",1.0,正面
谢希德,2138,"你们在 校内学习要热爱自己的专业,但又不要被专业框住",1.0,正面
谢希德,2139,"只有具备了 广博知识的新型人才,才能适应新环境的发展要求,在各个领域为 国家建功立业",1.0,正面
谢希德,2140,"最后,她提出大学生身在校园,视野要开阔,要放 眼望上海、望全国、望世界",0.0,中性
谢希德,2141,"针对侃在复旦的说法,谢希德也谈了自己的看法",0.0,中性
谢希德,2142,"她认为 侃国家大事、学术问题是可以的,但不要乱侃,要侃在实处, 所谓家事、国事、天下事,事事关心",0.0,中性
谢希德,2143,"不过,千里之行,始于足 下,大家要脚踏实地一点才行",0.0,中性
谢希德,2144,"很多问题应该结合实际来探索, 远大的理想之外还需要掌握必要的知识,要珍惜大学期间的每一 段学习时间",-1.0,负面
谢希德,2145,"现在,时间很宝贵,学生的天职是学习,要有成才的 紧迫感,要抓紧时间学习,用知识武装好自己,更好地为祖国、人 民服务",0.0,中性
谢希德,2146,"此外,一所著名的大学的校园,不仅要有凛然的正气、严谨的 学风,还要具备活跃的气氛",0.0,中性
谢希德,2147,"上海高校中,复旦大学的气氛活跃是 出名的",0.0,中性
谢希德,2148,"每到周五,许多学术讲座和兴趣小组的活动,便在校园的 各个角落展开,教室里里外外挤满了人,阵阵的掌声不时传来",0.0,中性
谢希德,2149,"精 彩的幻灯,高质量的录像,奥斯卡获奖电影,还有许多名人名家 现场交流座谈,交响乐团和话剧团也时而光顾复旦,给学生们留下 了许许多多难忘的话题",0.0,中性
谢希德,2150,"不过,最引人注目的是一个亮着五颜六 色灯光的周末乐园",0.0,中性
谢希德,2151,"它坐落在复旦校园学生宿舍区不起眼的一 角,上面却有几个被复旦人说上千百遍的名字学生活动中心; 这几个字的下面,还有一个也被复旦人念了千百遍的名字谢 希德",0.0,中性
谢希德,2152,"38. 教育理论之花常开 作为知名的教育家,谢希德向来重视教育理论实践,把教育改 革和发展当作自己肩上不容推卸的责任",1.0,正面
谢希德,2153,"早在担任复旦大学校长 之前,她就潜心研究高校教育的现状,发表过许多相关论文,在高 等学校产生很大的反响",0.0,中性
谢希德,2154,"她的这些关于教育思想的认识和考虑, 对她后来领导复旦大学的教育改革起了重要的作用",0.0,中性
谢希德,2155,"事实上,在近50年的教育生涯中,谢希德潜心教书育人,培养 了一大批在国内外享有盛誉的人才",0.0,中性
谢希德,2156,"与此同时,她也从教学实践 出发,积极创造和总结出一些高等教育思想,真所谓桃李满天下, 思想惠人间",1.0,正面
谢希德,2157,"譬如,在专业人才培养方面,强调各类人员比例适 当,层次结构合理;在校风学风治理方面,注重坚持正面教育,制止 不良现象发生;在师资队伍建设方面,着重培养重点学科带头人, 促进青年教师拔尖;在办学方向方面,坚持人才培养为社会主义建 设服务等等",1.0,正面
谢希德,2158,"复旦大学原为文理科综合性大学,随着国民经济建设的迅速 发展,人才市场急需理工结合的具有科技开发能力的综合性大学 毕业生",1.0,正面
谢希德,2159,"在担任副校长期间,谢希德发表文章认为,现代科学技术 的发展,出现了理工农医等多学科的广泛结合、相互渗透趋势",1.0,正面
