科学家,句子编号,句子,情感得分,情感类别
杜德娜,1734,"ETC小组(一个生物技术监督 组织)担心,基因驱动(他们称之为基因炸弹)可能会被别有用心的 人改造成生物武器,用于军事用途,来攻击人类的微生物组或者主要食 物来源",-1.0,负面
杜德娜,1735,"虽然基因驱动听起来有点可怕,但我们也知道,把它锁在实验室里 亦非良策",0.0,中性
杜德娜,1736,"奥斯汀伯特写道:显然,我们这里描述的技术不是儿戏",0.0,中性
杜德娜,1737,"考虑到某些物种给人类带来的许多痛苦,我们也无法把这项技术束之高 阁",-1.0,负面
杜德娜,1738,"基因驱动可以帮助我们应对农业、物种保护、人类健康方面的全 球性问题,而且比之前的对策更加精准",0.0,中性
杜德娜,1739,"目前已经在提议阶段的应用包 括:逆转耐受除草剂和杀虫剂的农作物的耐药性,以挽救部分农业;通 过控制甚至清除某些入侵物种,比如亚洲鲤、海蟾蜍、老鼠等,来促进 生物多样性;清除某些传染病,比如莱姆病(致病细菌通过蜱虫传播) 以及血吸虫病(血吸虫病会通过钉螺传播)",0.0,中性
杜德娜,1740,"但目前,基因驱动的最主 要目标还是蚊子",0.0,中性
杜德娜,1741,蚊子是地球上对人类造成痛苦最多的物种,-1.0,负面
杜德娜,1742,"每年,上百万的人死于 蚊媒疾病或病毒疟疾、登革热病毒、西尼罗河病毒、黄热病毒、基 孔肯雅热病毒、塞卡病毒,不胜枚举",-1.0,负面
杜德娜,1743,"基于CRISPR的基因驱动也许是 我们解决这类问题的最好武器,无论我们是选择清除蚊子携带的特定致 病菌还是清除所有蚊子",-1.0,负面
杜德娜,1744,"基因驱动除了比杀虫剂更安全,还有另外一番 魅力:这是以生物手段来解决生物问题",-1.0,负面
杜德娜,1745,"也许有人会问,蚊子在地球上已经存活了数亿年之久,我们现在疾 风骤雨似的把它们全部抹杀,是福是祸?说来难以置信,科学家认为这 不是什么大问题,如一个昆虫学家所言:如果我们明天就彻底清除了 蚊子,生态系统不过会打个嗝儿,然后生活还会继续",-1.0,负面
杜德娜,1746,"如果他是对 的,如果我们可以彻底消除蚊媒疾病,而风险又很低,我们是否有理由 不去这么做? 我之所以提出这个问题,是因为我也在寻找答案",-1.0,负面
杜德娜,1747,"事关重大,今天 我们面临的许多紧迫的科学议题都与此有关",0.0,中性
杜德娜,1748,"对于这些新兴生物技术应 当如何用于动植物界,我们必须集思广益、群策群力",0.0,中性
杜德娜,1749,"通过更有效的对 话和更深刻的省察,我相信我们可以回答上述问题",-1.0,负面
杜德娜,1750,"尽管如此,像许多科学家一样,我有时忍不住会想,我们在动植物 中进行的基因编辑都是为了另一项任务而进行的排练",0.0,中性
杜德娜,1751,"当然,这个目的 并不稀奇,埃马纽埃尔和我最初开展合作研究的时候就在考虑它了,那 就是:有一天,基因编辑可以帮助治愈人类的疾病",0.3333,正面
杜德娜,1752,"6.治病救人 2015年岁末,我在做着学期末例行的收官工作:给学生打分,安排 来年的科研目标和经费预算",0.0,中性
杜德娜,1753,"不过,与此同时,我也在准备另一项完全 不同的任务:2016年1月,在一年一度的达沃斯世界经济论坛上,我要 和美国副总统乔拜登共同做一次演讲",0.0,中性
杜德娜,1754,"与美国副总统一齐受邀讲演,印证了人们对CRISPR在医学中的应 用充满了信心",0.0,中性
杜德娜,1755,"我已经决定要参加这次达沃斯峰会,跟来自政府和私立 机构的领袖一道讨论全球关切的议题",0.0,中性
杜德娜,1756,"这是我第二次参加达沃斯会议 了,上一次我也是受邀来讲CRISPR技术以及它对全球经济和社会的影 响,包括它对全球医学的影响",0.0,中性
杜德娜,1757,"副总统拜登此番邀请,再次证明了CRISPR技术对公共健康领域的 显著影响力",0.0,中性
杜德娜,1758,"除此之外,拜登也要举行一次新闻发布会,届时他将和多 位科学家、医生一道为奥巴马总统的一项新计划揭幕:联合多方力量, 攻克癌症",0.0,中性
杜德娜,1759,"这延续了20世纪60年代美国太空计划的传统,那一次我们把 人类送上了月球,这一次的癌症登月计划 ,旨在召集全美最优秀的头 脑来攻克癌症",2.5,正面
杜德娜,1760,"拜登的儿子在跟脑癌斗争多年之后,最近刚刚去世",0.0,中性
杜德娜,1761,"这 使得这次发布会更令人动容,而且再次提醒我们,癌症给人类带来了多 少痛苦和灾难",-1.0,负面
杜德娜,1762,"幸运的是,我说服了一个同事替我完成1月份的授课任务,这样, 我就可以提前赶赴达沃斯,参加拜登的新闻发布会了",0.0,中性
杜德娜,1763,"事实上,这是一 次非常精彩的发布会",2.0,正面
杜德娜,1764,"我从其他与会人员那里学到了很多东西,许多科 学同人从事的是与癌症相关的研究、药物研发和临床治疗工作",0.0,中性
杜德娜,1765,"在听他 们分享这个医学领域的最新进展时,我才意识到,在1995年我父亲接受 黑色素瘤治疗之后,这个领域已经取得了惊人的进步",1.0,正面
杜德娜,1766,"当然,要找到真 正有效的癌症治疗方案,我们还有很长的路要走,离彻底治愈就更远 了,这再次提醒了我,CRISPR也许能帮助治疗癌症",1.0,正面
杜德娜,1767,"新闻发布会上,在我讨论CRISPR技术及其对癌症治疗的潜在影响 时,我看着电视摄像头和在场的大批记者,忽然感到自己灵魂出窍,仿 佛正在从新闻记者的视角打量着这一切,同时也疑惑,这个研究RNA的 生物化学家怎么会跟一群整天想着如何治愈癌症的医生坐在一起",0.0,中性
杜德娜,1768,"坐在 主席台上,想到自己这些年的研究历程,到今天跟美国副总统一道讨论 重大公共健康议题,我感到既荣幸又谦卑",0.0,中性
杜德娜,1769,"越来越多的科学家、政治人物以及公众逐渐意识到,未来基因编辑 对治疗乃至治愈疾病会发挥重要作用",-1.0,负面
杜德娜,1770,"因此,除了联邦政府向这个领域 提供经费,一些私募基金也参与了进来",0.0,中性
杜德娜,1771,"很快,在数亿美元风险投资的 支持下,一批科学家(包括埃马纽埃尔和我在内)联合起来,成立了三 家创业公司,两个在马萨诸塞州剑桥镇,一个在瑞士的巴塞尔",1.0,正面
杜德娜,1772,"在我们 写作本书的时候,这三家公司都已经上市了",0.0,中性
杜德娜,1773,"在互联网亿万富翁肖恩 帕克(Sean Parker)的资助下,宾夕法尼亚大学正在开展美国首例基于 CRISPR的临床试验",0.0,中性
杜德娜,1774,"在旧金山湾区,一家生物技术研究院联合了加州 大学伯克利分校、加州大学旧金山分校、斯坦福大学开展研究,脸书公 司的马克扎克伯格与妻子、儿科医生普利西拉陈为其慷慨赞助了5亿多 美元",0.0,中性
杜德娜,1775,"在旧金山湾区,我也有幸筹建了创新基因组研究所(Innovative Genomics Institute),旨在利用CRISPR和类似的生物技术引领基因工程 革命,攻克疾病",0.0,中性
杜德娜,1776,"如果说我们能从这些新闻中解读出什么信号,那就是,未来的生物 医药将越来越依赖于CRISPR ,公共机构和私人部门也将形成联盟",0.0,中性
杜德娜,1777,"而 且,我们很快就会看到CRISPR可用来预防疾病,因为证据就在我们眼 前",-1.0,负面
杜德娜,1778,"在模式动物中进行的临床前研究表明,CRISPR可以在活体动物中 精准编辑突变基因",0.0,中性
杜德娜,1779,"2013年12月,中国的一个研究团队利用CRISPR在 小鼠基因组(含有28亿个碱基对)里定位并修复了一个单碱基突变,这 是人类首次在活体动物中使用CRISPR治愈了一种遗传病",0.0,中性
杜德娜,1780,"要知道,仅 仅在不到一年之前,我们才发现来自细菌的CRISPR分子可以在实验室 培养的人类细胞中进行基因编辑",1.0,正面
杜德娜,1781,"这个消息令人倍感振奋,但我并不意外,因为我知道这个技术正在 迅速发展",1.0,正面
杜德娜,1782,"尽管如此,这仍是一项了不起的成就:作为第一例高度精准 的遗传治疗,它代表着一个医学新时代的到来这意味着,几千例由 单一基因突变引起的人类遗传病现在可以被治愈了,这一切都要归功于 CRISPR技术",0.0,中性
杜德娜,1783,中国的这项实验成功治愈了患有先天性白内障的小鼠,1.0,正面
杜德娜,1784,"在接下来的 几年,科学家利用CRISPR在小鼠中治愈了肌肉营养不良症,以及各种 肝部代谢综合征",0.0,中性
杜德娜,1785,"与此同时,利用组织培养的人类细胞(它们往往来自 于患者的组织样品),研究人员修复了越来越多的DNA突变,而后者往 往都与严重的遗传病有关,从镰状细胞病、血友病、囊性纤维化到重症 复合免疫缺陷",0.0,中性
杜德娜,1786,"无论这背后的病因是碱基错误、碱基缺失、碱基多余或 者大段的染色体异常,CRISPR都能解决",0.0,中性
杜德娜,1787,"基因编辑的临床应用远不止把突变基因变回正常状态,有些科学家 尝试利用CRISPR来抵御病毒感染,就像细菌演化出的分子防御机制那 样",0.0,中性
杜德娜,1788,"事实上,第一例用于人体的基因编辑针对的正是患者自身的免疫细 胞,使得它们可以抵御病毒入侵",0.0,中性
杜德娜,1789,"另外,通过结合基因编辑和癌症免疫 疗法(这是另一项重大医疗突破,患者的免疫系统经过训练可以追踪 并消灭癌细胞),医生首次成功挽救了一位患者的生命,这也是一个里 程碑",1.0,正面
杜德娜,1790,"自然,这样的突破让我们都很兴奋",1.25,正面
杜德娜,1791,"通过靶向锁定疾病的遗传原 因,基因编辑可以彻底逆转疾病的进程,这一点已经足够让人激动",-0.3333,负面
杜德娜,1792,"更 令人激动的是,CRISPR经过改造之后还可以靶向锁定新的DNA序列, 即,治愈新的疾病",-1.0,负面
杜德娜,1793,"鉴于CRISPR的巨大潜力,过去几年里不断有医药 公司来找我,询问CRISPR技术的进展,或者如何将其用于新的治疗方 案",0.0,中性
杜德娜,1794,"但是,基因编辑的临床应用仍处于初级阶段",0.0,中性
杜德娜,1795,"事实上,临床试验才 刚刚起步,未来仍有些重大问题需要解决",-1.0,负面
杜德娜,1796,"过去几十年,基因治疗的诺 言迟迟没有兑现,这提醒我们,医学进展几乎总是要比想象中的更复 杂,CRISPR也不例外,从实验室通往临床的道路注定是漫长而曲折 的",0.0,中性
杜德娜,1797,"研究人员面对的诸多难题包括:要选择何种类型的细胞进行基因编 辑?是应该编辑体细胞,还是生殖细胞?这些正是当今医学界最重要的 议题,也引发了最激烈的辩论",0.0,中性
杜德娜,1798,"根据其DNA是否会传递给后代,人体细胞可以分为生殖细胞和体细 胞",0.0,中性
杜德娜,1799,"人类要繁衍生息,离不开生殖细胞,正是它们组成了生殖细胞系, 延续着人类基因",0.0,中性
杜德娜,1800,"卵子和精子是人体中成熟的生殖细胞,不过,生殖细 胞系还包括卵子和精子的前体,以及胚胎发育早期的干细胞",0.0,中性
杜德娜,1801,"体细胞是 生物体内的其他所有细胞,它们组成了心脏、肌肉、脑、皮肤、肝脏等 组织器官体细胞的DNA不会传给后代",0.0,中性
杜德娜,1802,研究小鼠的遗传学家(以及动物繁育人员)已经开始利用CRISPR 来改造动物的生殖细胞,0.0,中性
杜德娜,1803,"这是因为,使用生殖细胞系是证明该技术治愈 潜力的最简便途径",0.0,中性
杜德娜,1804,"通常,等到携带致病突变的小鼠长到成年再来纠正 错误,恐怕为时已晚,因为受精卵中的一个错误已经被复制到数十亿个 后代细胞里了,这使得我们不可能彻底清除疾病的影响",-1.0,负面
杜德娜,1805,"打个比方,在 报纸排版阶段更正错误和等报纸已经出版并分发出去之后再更正错误, 显然前者要来得容易",0.0,中性
杜德娜,1806,"通过编辑生殖细胞系,科学家可以在胚胎发育的 起始阶段引入CRISPR ,纠正突变",0.0,中性
杜德娜,1807,"随着胚胎发育成长,修复了的DNA 也会传递到后代的每一个细胞,包括后代体内的生殖细胞系",1.0,正面
杜德娜,1808,"体细胞 脑 血液 心脏 生殖细胞 卵细胞 胚胎 精子 三 皮肤 K 图24:体细胞与生遁细胞的区别 虽然编辑小鼠的生殖细胞系有益于科学研究,但要应用于人类,还 有许多严峻的安全风险与伦理争议",0.0,中性
杜德娜,1809,"我们是否应当改造一个尚未出生的 个体的基因组?要知道,人体的基因组一旦改变,就很难再复原了",0.0,中性
杜德娜,1810,"我 们作为智人这个物种,是否准备好控制自己的演化,有目的地对我们的 基因组进行突变(而不是任由自然摆布),并承担起相应的责任?这些 都是棘手的、难解的议题,在本书最后两章我会展开讨论",0.0,中性
杜德娜,1811,"从伦理角度来说,编辑体细胞来治疗遗传病,要比编辑生殖细胞争 议更少,因为我们所做的改变不会影响后代",0.0,中性
杜德娜,1812,"不过,就实际操作而言, 体细胞编辑要更加复杂",0.0,中性
杜德娜,1813,"原因如上所述,修改一个生殖细胞中的遗传突 变,要比修改人体中大约50兆个体细胞来得容易",0.0,中性
杜德娜,1814,"要编辑体细胞,科学 家必须解决一系列新问题但是,如果我们致力于帮助病人,就不能 退缩",-0.3333,负面
杜德娜,1815,"在这些情况下,编辑生殖细胞已经于事无补,编辑体细胞势在必 行",0.0,中性
杜德娜,1816,"通过基因编辑来逆转人体内疾病的进程?这听起来似乎非常困难, 特别是患者从生下来就有这种疾病,而且现在已经长大成人,疾病可能 已经根深蒂固,改变患者的DNA也许不足以抵消遗传病的积弊",-1.25,负面
杜德娜,1817,"显然,就此而言,CRISPR也有它的局限性",0.0,中性
杜德娜,1818,"有些疾病的遗传学原 因并不清楚,还有些疾病,比如精神分裂症和肥胖,遗传因素的作用很 复杂,牵涉到多个基因,而每一个基因都发挥了微小的作用",-1.0,负面
杜德娜,1819,"鉴于在人 类中编辑单个基因的安全性及效率尚无法保证,短期之内我们更不可能 同时编辑多个基因",0.0,中性
杜德娜,1820,"目前,用CRISPR治疗单基因遗传病的希望最大",1.0,正面
杜德娜,1821,"这些疾病源于单 基因突变,导致蛋白质失去功能或者无法合成",-1.0,负面
杜德娜,1822,"如果我们能在突变造成 不可逆的后果之前,通过基因编辑修正突变基因,那么我们就可以通过 一次干预实现终生治愈的效果",0.0,中性
杜德娜,1823,"与此相反, 目前常见的治疗遗传病的方 法往往都是权宜之计,比如移植外源器官或者重复摄入药物",0.0,中性
杜德娜,1824,"重要的 是,通过CRISPR治疗,医生不必编辑患者体内的所有细胞就能治愈遗 传病",0.0,中性
杜德娜,1825,"固然,所有细胞都携带着基因突变,但症状往往只在特定组织里 显现出来;换言之,只有在这些组织里,突变基因的功能才比较重要",0.0,中性
杜德娜,1826,"比如,免疫缺陷主要涉及的是白细胞,亨廷顿疾病主要涉及的是脑内的 神经元,镰状细胞病影响的只是血红细胞,囊性纤维化的症状主要在肺 部",-1.0,负面
杜德娜,1827,"既然遗传病的后果往往表现在局部,临床治疗也只需要对症下药",0.0,中性
杜德娜,1828,"当然,这并不是说,把CRISPR精确送到病灶很容易,更何况还要 进入细胞内部",0.0,中性
杜德娜,1829,如何投递CRISPR?这是编辑体细胞的第一个巨大挑 战,0.0,中性
杜德娜,1830,"现有的投递策略可以分为两大类:体内基因编辑,以及体外基因编 辑",0.0,中性
杜德娜,1831,"在前者,CRISPR直接送到患者体内,等候它发挥效果;在后者, 患者的细胞被提取出来,经过体外编辑之后再移植回体内",0.0,中性
杜德娜,1832,"相对而言, 体外编辑要更加容易,而且科学家目前已经掌握了编辑细胞的方法,我 们离体外编辑患者的细胞只有一步之遥",0.0,中性
杜德娜,1833,"体外基因编辑的另外一个好处 是,在注入患者身体之前,我们可以严格控制编辑细胞的质量",0.0,中性
杜德娜,1834,"体外基因编辑需要医生从患者体内取出病变细胞,这使得它尤其适 于治疗与血液有关的疾病",-1.0,负面
杜德娜,1835,"通过综合使用基因编辑、血液捐赠和输血疗 法,医生可以从患者体内取出血细胞,利用CRISPR进行基因编辑,然 后输回血液循环系统",0.0,中性
杜德娜,1836,"图25:体外CRISPR疗法 最有希望通过体外CRISPR 疗法得到治疗的两种遗传病是镰状细胞 病和乙型地中海贫血症,它们的病因都是血红蛋白的分子突变",1.0,正面
杜德娜,1837,"血红蛋 白是血红细胞中的主要蛋白质成分,它们携带着氧气从肺部运到身体各 个组织",0.0,中性
杜德娜,1838,"这些分子缺陷源于乙型球蛋白基因上的DNA突变(该基因将两 条独特的蛋白链进行了编码,使之组成了血红蛋白分子)",0.0,中性
杜德娜,1839,"其实,镰状细胞病和乙型地中海贫血症都可以通过骨髓移植得到治 愈",0.0,中性
杜德娜,1840,"当医生把骨髓从一个健康人的身体移植到病人体内以后,骨髓中丰 富的血液干细胞就会分化出更多的血红细胞,让患者终生不再患病",0.0,中性
杜德娜,1841,"但 是,这种干细胞移植的问题在于,跟患者免疫类型吻合,而且愿意不辞 辛苦捐献的供体少之又少",-1.0,负面
杜德娜,1842,"即使找到了这样一个配对供体,患者的身体 也能够接受移植细胞,这个过程仍然有风险,许多患者会出现所谓 的移植物抗宿主病(相当于免疫排斥的逆过程),甚至因此死亡",-1.0,负面
杜德娜,1843,"基因编辑有可能解决这个问题,因为它用的是患者自身的干细胞, 这样,患者既是供体,也是受体",-1.0,负面
杜德娜,1844,"如果医生从患者的骨髓里分离出干细 胞,利用CRISPR修复其突变的乙型球蛋白基因,然后把编辑后的细胞 输回患者体内,既不必担心供体来源的问题,也不必担心免疫排斥的问 题",-1.0,负面
杜德娜,1845,"许多实验室通过令人信服的工作表明,我们可以在实验室里对患者 的细胞进行精确编辑,而且编辑后的细胞可以大量分泌功能正常的血红 蛋白",0.0,中性
杜德娜,1846,"研究人员甚至进一步表明,经过编辑的人类细胞在有免疫缺陷的 小鼠身上也可以正常行使功能",0.0,中性
杜德娜,1847,"目前,许多研究机构和商业公司都在紧 锣密鼓地工作,努力把这套办法早日用于人类患者",1.0,正面
杜德娜,1848,"考虑到体外基因疗法的最新进展,我们有理由对体外基因编辑的临 床试验感到乐观(基因疗法和基因编辑的区别在于,前者是把新的、健 康的基因导入基因组,而后者则是直接在基因组里修复突变基因)",0.0,中性
杜德娜,1849,"一 家叫作蓝鸟生物技术(Bluebird Bio)的公司已经在开发治疗乙型地中海 贫血症和镰状细胞病的产品,他们采取的办法是把新的乙型球蛋白基因 导入血液干细胞",0.0,中性
杜德娜,1850,"另外,葛兰素史克(Glaxo Smith Kline)公司通过类 似的方法把重症复合免疫缺陷患者缺失的基因引入其基因组",0.0,中性
杜德娜,1851,"对比基因 疗法和基因编辑,它们基本的干预策略是一致的:从患者体内取出细 胞,在试管里纠正突变,然后把新细胞输入患者体内",0.0,中性
杜德娜,1852,"不过,基因编辑 可能更安全一点,因为它对基因组的干扰更小",0.0,中性
杜德娜,1853,"首次针对人体细胞进行的体外基因编辑临床试验表明,这套办法很 有潜力",0.0,中性
杜德娜,1854,"讽刺的是,第一例临床试验选择的不是遗传病,而是艾滋病",0.0,中性
杜德娜,1855,"虽然这次临床试验在CRISPR技术出现之前就开始了(用的是锌指核酸 酶技术),它的成功预示着,我们完全可以使用基因编辑来对抗这种顽 疾并治疗多种遗传病",1.0,正面
杜德娜,1856,"事实上,人群中有少数的幸运儿对艾滋病毒有天然的耐受能力",0.0,中性
杜德娜,1857,"我 们都知道,白细胞是人体免疫系统的基石,而艾滋病毒攻击的正是人体 的白细胞",0.0,中性
杜德娜,1858,"正常情况下,白细胞表面的CCR5蛋白质是艾滋病毒入侵白 细胞的几个关键部位之一,这些幸运儿的独特之处在于,由于CCR5基 因内部缺失了32个碱基对,CCR5蛋白质出现了突变,变得更短了,这 使得艾滋病毒无法在细胞表面着陆 ,因而无法感染细胞",0.0,中性
杜德娜,1859,"在非裔和亚裔人群里,绝大多数人的CCR5基因里都没有这种突 变,但是这种突变在高加索后裔中却比较普遍:10%~20%的高加索后 裔携带一份突变拷贝,而纯合子个体(携带两份突变拷贝的人)则对艾 滋病毒完全耐受",0.0,中性
杜德娜,1860,"在世界范围内,1%~2%的高加索后裔如此幸运,他 们大多数生活在欧洲的东北部",0.0,中性
杜德娜,1861,"突变的CCR5蛋白质对这些人似乎没有 什么负面影响,他们在其他方面完全健康,甚至某些炎症性疾病的发病 率更低",-1.0,负面
杜德娜,1862,"唯一已知的风险是,他们对西尼罗河病毒的敏感程度可能稍高 一点",0.0,中性
杜德娜,1863,"不消说,医药企业投入了巨资来开发可以阻断艾滋病毒与CCR5蛋 白质相互作用的药物,希望可以保护更多的人",1.0,正面
杜德娜,1864,"最新的研究表明,我们 可以实现这一点即,通过编辑CCR5基因本身来防止艾滋病毒在 CCR5蛋白质处锚定",0.0,中性
杜德娜,1865,研究人员利用CRISPR在实验室组织培养的细胞里 都达成了目的,0.0,中性
杜德娜,1866,"不过,第一例在人体受试者中成功编辑CCR5基因的荣 誉,属于加利福尼亚州一家叫作Sangamo临床治疗的公司,而且他们使 用的是ZFN技术",1.0,正面
杜德娜,1867,"Sangamo公司的研究人员跟宾夕法尼亚大学的医生合作,对敲除 CCR5基因的基因编辑药物进行了临床试验",1.0,正面
杜德娜,1868,"早期试验的主要目的是测 试药物的安全性,在此之后,研究人员想知道这些被编辑的细胞(它们 的DNA在实验室里被改造了)是否会被患者的身体接受,以及是否有严 重的副作用",0.0,中性
杜德娜,1869,"结果表明,基因编辑可以有效逆转疾病的进程",-1.0,负面
杜德娜,1870,"Sangamo公司的研究人员首先从参与临床试验的12名艾滋病毒阳性 患者身上提取出了白细胞,然后把这些白细胞送到实验室进行清洗,再 通过ZFN技术在CCR5基因的第155个碱基处进行精确切割",0.0,中性
杜德娜,1871,"在此之后, 细胞修复了双链断裂",0.0,中性
杜德娜,1872,"但通过异常重组的粘合也容易引入错误,结果, 修复之后的基因失去了活性,无法合成出正常的CCR5蛋白质",0.0,中性
杜德娜,1873,"接下 来,研究人员在实验室里对编辑过的细胞进行增殖",0.0,中性
杜德娜,1874,"最后,每个患者都 接受了自己被编辑过的细胞,研究人员对他们追踪观察了近9个月",0.0,中性
杜德娜,1875,"研究人员总结,引入CCR5基因被编辑过的免疫细胞是安全的",0.0,中性
杜德娜,1876,"也 许这不是惊人的发现,但它无疑是一个令人鼓舞的信号基因编辑有 可能用于临床治疗,体外编辑和实验室细胞培养也是一条可行的途径",1.0,正面
杜德娜,1877,这次的研究结果里还隐藏着更激动人心的数据,0.0,中性
杜德娜,1878,"医生们发现,编辑后的 细胞不仅能在体内存活较长时间(这表示移植细胞已被身体接受,并稳 定复制),当短暂中止普通抗逆转录病毒疗法时,患者的艾滋病毒水平 反弹得更慢",1.0,正面
杜德娜,1879,"换句话说,这表明ZFN治疗成功降低了感染与使用常 规药物不同,我们只是在患者的基因组中引入了单个碱基的改变",1.0,正面
杜德娜,1880,"虽然ZFN技术捷足先登,但现在研究者已经在使用CRISPR来探索 其他治愈艾滋病的方法",0.0,中性
杜德娜,1881,"一个办法是用CRISPR来靶向锁定艾滋病毒的 基因,从患者的基因组中把入侵的DNA揪出来,从而保护患者不受艾 滋病毒的威胁",0.0,中性
杜德娜,1882,"另外一个办法叫作激活并消灭 ,它使用一种失活的 CRISPR版本来主动唤醒休眠的病毒,然后再用现有的药物杀灭它们",0.0,中性
杜德娜,1883,"无论是用来治疗遗传病还是病毒感染,体外基因编辑在临床治疗上 都有巨大的潜力",0.0,中性
杜德娜,1884,"不过,不是所有疾病的病根都在血液里",-1.0,负面
杜德娜,1885,"对于身体组 织疾病,医生不能指望取出受损细胞,然后再把它们植入体内,这项操 作对患者的伤害太大,而且风险很高",-1.0,负面
杜德娜,1886,"为了治疗这类疾病,我们需要把 CRISPR引入患者体内的病灶组织,以发挥出其最佳效果",-1.0,负面
杜德娜,1887,"要实现这一 点,我们还有很长的路要走,不过,这个领域已经取得了显著进展,未 来更让人期待",1.0,正面
杜德娜,1888,"在体内基因编辑技术成熟到临床应用之前,科学家还有一系列问题 需要解决(体外基因编辑技术巧妙地避开了这些问题)",-1.0,负面
杜德娜,1889,"首先,医生需 要知道如何把CRISPR精确投递到病灶组织;其次,我们要保证这不会 引起患者的免疫排斥反应;最后,Cas9蛋白质和向导RNA必须在人体内 足够稳定,确保完成基因编辑",-1.0,负面
杜德娜,1890,"全身性 CRISPR 病毒 图26:利用CRISPR进行体内基国编辑 为了应对这些挑战, 一些CRISPR 研究者把目光转向了他们最爱的 投递工具:病毒",0.0,中性
杜德娜,1891,"病毒极为擅长把内部的遗传物质运送到宿主细胞- 在数百万年的时间里,它们一直在强化这项本领",1.0,正面
杜德娜,1892,"病毒对于要感染的组 织和器官的选择性极高,有些病毒用起来也足够安全",0.0,中性
杜德娜,1893,"多亏了几十年来 不断发展的基因工程,我们已经改造了许多特异性的病毒来向人体内投 递DNA, 而且不会感染宿主,因为它们的唯一功能就是运送研究人员装 载上的治疗物质",1.0,正面
杜德娜,1894,这种用于投递遗传物质的病毒一般叫作载体,0.0,中性
杜德娜,1895,"对体内基因编辑来 说,一个特别有用的载体是腺相关病毒(AAV),这是一种无害的人类 病毒",0.0,中性
杜德娜,1896,"腺相关病毒会引起微弱的免疫反应,但不会导致任何疾病",-1.0,负面
杜德娜,1897,"这种 病毒载体可以轻易地装载上治疗用的基因(包括编码Cas9和向导RNA的 基因),而且可以把这些遗传物质有效投递到宿主细胞内",0.0,中性
杜德娜,1898,"更重要的 是,我们可以改造该病毒,使它不会像其他病毒那样嵌入人类的基因 组",0.0,中性
杜德娜,1899,"这一特征可以避免DNA意外插入到基因组的某些敏感位点之 前,许多临床实践失败就源于此",-1.0,负面
杜德娜,1900,"腺相关病毒还有另一个吸引人的特征,就是它天然的多样性",0.0,中性
杜德娜,1901,"通过 分离不同的病毒株,再重新混合、配对,研究人员获得了一系列的腺相 关病毒载体,可以用于许多组织和细胞",0.0,中性
杜德娜,1902,"比如,一种腺相关病毒株可能 特别适合把CRISPR投递到肝脏细胞,另外还有一些毒株也许最适合中 枢神经系统、肺部、眼睛或者心肌、骨骼肌",0.0,中性
杜德娜,1903,"在肌肉中,我们最早看到了体内基因编辑疗法治疗遗传病的惊人效 果",0.0,中性
杜德娜,1904,"虽然这项技术目前仅在小鼠模型中得到过验证,但是我们有充分的 理由相信,它在人体内同样有效",0.0,中性
杜德娜,1905,"进行性假肥大性肌营养不良症(Duchenne muscular dystrophy,DMD)是世界上最常见的肌肉营养不良疾病",-1.0,负面
杜德娜,1906,这一致命的肌 肉萎缩性遗传病大约在每3600个男婴中就有一例,0.0,中性
杜德娜,1907,"进行性假肥大性肌营 养不良症患者在出生时没有明显症状,但是从4岁起,症状就开始出 现,且进行性加重",0.0,中性
杜德娜,1908,"患者肌肉会严重退化,到了10岁,患者往往要靠轮 椅才能行动,还会出现多种并发症,包括呼吸困难、心肌衰竭,大多数 人活不过25岁",1.0,正面
杜德娜,1909,"DMD基因位于X染色体上,是已知的人类基因中最大的一个,它的 好几种突变形式都会引起进行性假肥大性肌营养不良症",0.0,中性
杜德娜,1910,"该基因编码的 蛋白质叫作抗肌萎缩蛋白,可以帮助肌肉收缩",1.0,正面
杜德娜,1911,"在进行性假肥大性肌营 养不良症患者体内,该蛋白质无法正常行使功能,患者因此得病",0.0,中性
杜德娜,1912,"这种 病更容易在男性中出现,因为男性只有一条X染色体(另外一条是从父 亲身上遗传来的Y染色体),于是,只要DMD基因上出现一个突变,男 性就无法合成出健康的抗肌萎缩蛋白",0.0,中性
杜德娜,1913,"女性有两份X染色体,因此携带 着两份DMD基因拷贝,即使一份拷贝突变了,但只要另外一份拷贝正 常,她也不会表现出任何异样",0.0,中性
杜德娜,1914,"不过,虽然这一代女性看上去没有问 题,她们却是突变基因的携带者,因此,她们的男性后代就有50%的概 率继承突变基因,出现疾病(鉴于这种遗传模式,DMD属于X染色体连 锁的隐形遗传病)",-1.0,负面
杜德娜,1915,CRISPR能否用来治疗进行性假肥大性肌营养不良症? 目前尚无结 论,0.0,中性
杜德娜,1916,"我们还需要数年的研究和临床试验来回答这个问题,但最近的小鼠 实验显示,体内基因编辑有望成功",0.0,中性
杜德娜,1917,"2015年年末,至少有4个独立的实 验室成功地把CRISPR投递到患有肌营养不良症的成年小鼠体内,大大 缓解了它们的疾病症状",1.0,正面
杜德娜,1918,"研究人员把CRISPR的遗传指令打包 ,用腺 相关病毒作为载体,直接引入肌肉组织或者血液循环系统,修复了骨骼 肌和心肌细胞",0.0,中性
杜德娜,1919,他们成功启动了健康的抗肌萎缩蛋白基因,1.0,正面
杜德娜,1920,"经过治疗, 小鼠的肌肉力量显著恢复",0.0,中性
