科学家,句子编号,句子,情感得分,情感类别
卡塔林·考里科,2888,"我仍然一直坚持阅读科学期刊,每个月读数百篇研究文章",1.0,正面
卡塔林·考里科,2889,"这 还不够,我在工作时坚持阅读,并自己订阅了《自然》《科学》, 在家里阅读",1.0,正面
卡塔林·考里科,2890,"有时,我会在早上冲进实验室,挥舞着最新一期的文 章,大声喊道:你们读过这篇文章吗?然后,我会大声朗读有 关淡水螯虾感官检测或细菌DNA复制的内容",0.0,中性
卡塔林·考里科,2891,"有时,我注意到学生们在我说话时会交换眼神她又来了但 埃利奥特总是认真地听我讲,时而露出疑惑的表情",1.0,正面
卡塔林·考里科,2892,"当我说完后, 他可能会笑",0.0,中性
卡塔林·考里科,2893,"那么,卡蒂,这和我们的工作有什么关系吗?有 时有,但通常没有",0.0,中性
卡塔林·考里科,2894,"但不管怎样,它们都令人着迷,是一个奇妙的 生物系统的一部分,它们的复杂性和精确性一直让我惊叹不已",0.0,中性
卡塔林·考里科,2895,"当我们都认可生物学确实是多么令人难以置信时,我们就开始 工作",0.0,中性
卡塔林·考里科,2896,"我们会查看前一天的实验结果,尝试评估我们学到的东西, 而后以行动回应,着手设计新的实验",0.0,中性
卡塔林·考里科,2897,每天都有某个新的实验,0.0,中性
卡塔林·考里科,2898,每 天都有新东西要学习,0.0,中性
卡塔林·考里科,2899,"宾大的很多学生确实对我翻白眼,因为我挥舞着那些与他们的 职业抱负似乎没有直接关系的文章,我对实验室精确性有严格的要 求,或者,因为我不是终身轨教师,需要自己做实验,甚至没有任 何博士后与我一起工作",0.0,中性
卡塔林·考里科,2900,"然而,有一名学生开始遵循我的每一条指示",0.0,中性
卡塔林·考里科,2901,"这名学生阅读了 我带到实验室的每一篇文章,总是细致地询问有关文章内容的后续 问题其设计或方法,或所涉及的实验室技术,或其可能给出的模 糊参考",-1.0,负面
卡塔林·考里科,2902,"我回答得越多,新问题就来得越快",-1.0,负面
卡塔林·考里科,2903,我注意到这名学生开 始比其他人更加努力、更加认真地工作,1.0,正面
卡塔林·考里科,2904,"我纠正他的次数越多,他 就越努力",1.0,正面
卡塔林·考里科,2905,"令我惊讶的是,这名学生就是戴维心脏病学系的宠儿,去埃 利奥特那里告我状的年轻人",0.0,中性
卡塔林·考里科,2906,"这绝对是我没料到的! 显而易见,戴维对学习的热情在某种程度上是由他父亲的疾病 激发的",-1.0,负面
卡塔林·考里科,2907,"戴维看到他挚爱的、才华横溢的父亲因中风而变得如此虚 弱,他的内心逐渐生发出一种深刻的使命感",0.0,中性
卡塔林·考里科,2908,"他想做一些非凡的事 情,想做点有用的事",0.0,中性
卡塔林·考里科,2909,"这种个人使命感如此坚定不移,有时宛若离 弦之箭",0.0,中性
卡塔林·考里科,2910,但这仍然不能解释戴维为何选择尊重我,1.0,正面
卡塔林·考里科,2911,"我在系里没有威望, 没有拨款,没有委员会任命,没有自己的预算",0.0,中性
卡塔林·考里科,2912,"除了我所掌握的知 识,我没有什么可以提供给他的",0.0,中性
卡塔林·考里科,2913,"我在宾大基本上是无名小卒,一 个有时会对别人很严厉的无名小卒",0.0,中性
卡塔林·考里科,2914,但也许这就是重点,0.0,中性
卡塔林·考里科,2915,"也许在先前那个直白的时刻,当我说他的 工作是垃圾时,他意识到了一件重要的事:我会告诉他真相",0.0,中性
卡塔林·考里科,2916,"如果我称赞他,那与他的父亲是谁无关",0.0,中性
卡塔林·考里科,2917,"如果我尊重他,那是因为 他赢得了我的尊重",1.0,正面
卡塔林·考里科,2918,他也确实赢得了,0.0,中性
卡塔林·考里科,2919,"我能说什么呢?有时,人们会让你感到惊 讶",0.0,中性
卡塔林·考里科,2920,宾大做心脏移植手术,0.0,中性
卡塔林·考里科,2921,"有时,埃利奥特会在半夜里接到电话: 等这个心脏移植手术完成后, 你想要把患病的心脏带到你的实验 室吗? 他总是说想要",0.0,中性
卡塔林·考里科,2922,"所以,他会在凌晨3点开始工作,从外科医生那里带回一颗用 冰包裹的完整的人类心脏",0.0,中性
卡塔林·考里科,2923,"他会将心脏带到实验室,并开始用温热 的液体冲洗,以便收集细胞,用于我们的实验",0.0,中性
卡塔林·考里科,2924,"有一次,凌晨4点 左右,当他独自待在实验室时,他手中的心脏开始反射性地跳动, 就像恐怖故事中的场景一样",0.0,中性
卡塔林·考里科,2925,"有时,科学是一个从匈牙利牛屠宰场运到实验室的大脑;有 时,在一个寂静的夜晚,是一颗在你的手中跳动着的人类心脏",0.0,中性
卡塔林·考里科,2926,"在 更常见的情形下,科学是一个接着一个的实验,一次一个实验",0.0,中性
卡塔林·考里科,2927,我将在埃利奥特的实验室里做数千次实验,0.0,中性
卡塔林·考里科,2928,"也许这听起来很 多,但你必须了解科学是如何运作的",0.0,中性
卡塔林·考里科,2929,"尽管单个实验是研究过程中最小的单元,但它本身还算不上研 究",0.0,中性
卡塔林·考里科,2930,"在科学领域,你的首要目标是形成和检验假设;要做到这一 点,你需要的不是单个实验的结果,而是大量实验的结果",0.0,中性
卡塔林·考里科,2931,"你需要 对每个实验进行多次不同的操作,每次仅更改一个变量",0.0,中性
卡塔林·考里科,2932,"对于每个 实验,你还需要一个对照组,其中所有变量都不更改,这样你就有 了一个参照点",0.0,中性
卡塔林·考里科,2933,"有时,当实验没有给出我预期的结果时,我会瞥一眼挂在墙上 的达 芬奇名言:实验 (结果) 永远不会出错, 出错的只是你的预 期",0.0,中性
卡塔林·考里科,2934,"一个实验可能看起来失败了,但这只是因为你的假设是错误 的,或者做实验时犯了错",-1.0,负面
卡塔林·考里科,2935,"除非你做了很多不同的实验,每次都调 整一点东西,否则你不可能知道正确答案",0.0,中性
卡塔林·考里科,2936,"现在,想象一下,你正在使用全新的工具、全新的试剂,你还 不知道这些要素在不同实验条件下的表现如何,这意味着要做更多 的实验",0.0,中性
卡塔林·考里科,2937,"你实际上是在验证新的技术,同时进行自己的研究",0.0,中性
卡塔林·考里科,2938,"每次 混合新试剂时,我都会对其进行测试,以消除任何潜在的错误",0.0,中性
卡塔林·考里科,2939,我可以这么讲:我的实验总是经过深思熟虑的,0.0,中性
卡塔林·考里科,2940,"我考虑了潜在 的结果并设计了每个实验,以产生最有价值的信息",0.0,中性
卡塔林·考里科,2941,我会有很多对 照组,0.0,中性
卡塔林·考里科,2942,"我做出调整,而后再次进行实验",0.0,中性
卡塔林·考里科,2943,"我总是坚持怀疑自己的结 果,直到毫无疑问为止",1.0,正面
卡塔林·考里科,2944,"如果碰到了技术上的错误,我会创建新的 科学实验计划来避免这一错误的重复出现",0.0,中性
卡塔林·考里科,2945,"然而,这种程度的细致,也意味着要抵制学术研究的一些压力 和激励措施",0.0,中性
卡塔林·考里科,2946,"学术研究竞争激烈,充满难以形容的压力",0.0,中性
卡塔林·考里科,2947,"当然,你会面临压 力,要脱颖而出,要出名要发表论文,要让别人引用你的论文",0.0,中性
卡塔林·考里科,2948,但压力远不止于此,0.0,中性
卡塔林·考里科,2949,"一方面,存在资金问题",-1.0,负面
卡塔林·考里科,2950,"虽然大学通常会支付 人文、艺术和社会科学专业教授的工资,但医学研究领域的科学家 需要自己给自己付工资",1.0,正面
卡塔林·考里科,2951,"有时,他们通过临床工作来实现这一目 标;其他人(以及为他们工作的每个人)的工资则来自外部的资 助,其中一些来自私人基金,但主要还是来自政府拨款,也就是纳 税人的钱",0.0,中性
卡塔林·考里科,2952,"即使你获得了资助,也不是所有的钱都用于你的研究",0.0,中性
卡塔林·考里科,2953,"大学会 按一定比例提成,作为大学的运营费用,这将占你的资助的50%到 65%,有时更多",0.0,中性
卡塔林·考里科,2954,"财务压力巨大,由此带来了另一种紧迫感:要出研究成果越 多越好,越快越好,虽然质量不一定很好;要第一个发表,而不是 研究做得最缜密",0.0,中性
卡塔林·考里科,2955,资金压力也会决定研究的性质,0.0,中性
卡塔林·考里科,2956,"巨大的压力会促使你去做那些 能够为你提供所需资金的研究换句话说,去做那些已经得到关注 和资金的研究",0.0,中性
卡塔林·考里科,2957,"那不一定是突破所在,也不是最需要的地方",1.0,正面
卡塔林·考里科,2958,"也就 是说,争取资助可能会让非常好的想法完全被忽视",0.0,中性
卡塔林·考里科,2959,但我总是那么固执,0.0,中性
卡塔林·考里科,2960,"当面临要求我产出更多更快的研究成果的 压力时,我只会更加坚定精心设计实验的决心",0.0,中性
卡塔林·考里科,2961,我必须让自己的工 作结果具有真实性和完整性,0.0,中性
卡塔林·考里科,2962,我发表论文的速度比别人慢,0.0,中性
卡塔林·考里科,2963,我不想让我的科学论文仓促完 成,0.0,中性
卡塔林·考里科,2964,"我不愿急于发表,以免科学文献被不确定的结果污染",0.0,中性
卡塔林·考里科,2965,"重要的 是,我的实验结果不仅清晰透彻,完全令人信服,而且可以被重 复",0.0,中性
卡塔林·考里科,2966,埃利奥特看到了这一点,0.0,中性
卡塔林·考里科,2967,"他似乎很欣赏我的认真态度,而且从 不催我走得比我设想的更快",1.25,正面
卡塔林·考里科,2968,"他信任我,因为他也很正直",1.0,正面
卡塔林·考里科,2969,"至于去做容易获得资助的研究,嗯,我绝对不做",0.0,中性
卡塔林·考里科,2970,"我来到宾大时,医学院正在经历领导层的更迭",0.0,中性
卡塔林·考里科,2971,"老院长刚刚退 休,医学院的新院长兼医院系统的首席执行官是一位名叫比尔 凯 利(Bill Kelley)的医生",0.0,中性
卡塔林·考里科,2972,"凯利曾在杜克大学学习,在临床界被 公认为少年得志者",0.0,中性
卡塔林·考里科,2973,"来宾大之前,他在36岁那年就升任密歇根大学 医学院院长,是全美最年轻的医学院院长",0.0,中性
卡塔林·考里科,2974,我从研究生时代起就了解比尔 凯利了,0.0,中性
卡塔林·考里科,2975,"我在匈牙利做的最早 的实验之一就是研究一种罕见的遗传性疾病,即莱施-尼汉综合 征",-1.0,负面
卡塔林·考里科,2976,该病的症状包括强迫性自残行为(咬手指、撞头),0.0,中性
卡塔林·考里科,2977,"凯利证明 了该病是遗传性的,是一种特定酶的缺陷所致",0.0,中性
卡塔林·考里科,2978,"由于我们生物研究 中心的RNA实验室拥有所有相关的参考分子,我被要求分析从具有 这种行为的儿童身上采集的血液样本,从而确定他们的特定酶水平 是否较低",0.0,中性
卡塔林·考里科,2979,"所以,这么多年后,当得知比尔 凯利那个比尔 凯 利!将加入宾大时,我欣喜若狂",0.0,中性
卡塔林·考里科,2980,他对这个地方也有着宏伟的规划,0.0,中性
卡塔林·考里科,2981,凯利带来了一支也曾在杜克大学学习过的团队,0.0,中性
卡塔林·考里科,2982,"这个团队和凯 利本人一样,都是基因疗法通过修改DNA来预防或治疗疾病的 传播者",-1.0,负面
卡塔林·考里科,2983,"在凯利的领导下,宾大建立了一个前沿的遗传疾病中心, 即全新的人类基因治疗研究所,并在医学院设立了一个新的系:分 子和细胞工程系",0.0,中性
卡塔林·考里科,2984,凯利聘请了他在密歇根大学的前同事吉姆 威尔 逊(Jim Wilson)担任人类基因治疗研究所所长,0.0,中性
卡塔林·考里科,2985,传达的信息很明确:宾大的未来在于基因疗法,0.0,中性
卡塔林·考里科,2986,"当然,这也是资金所在",0.0,中性
卡塔林·考里科,2987,"人类基因组计划刚刚启动,该计划将 测定每一个人类基因及其序列",0.0,中性
卡塔林·考里科,2988,"《福布斯》对生物技术工业界赞不 绝口,关注到了其重磅产品和无限增长潜力",0.0,中性
卡塔林·考里科,2989,"20世纪90年 代初,在互联网泡沫出现之前,基因疗法是下一件大事",0.0,中性
卡塔林·考里科,2990,"是的,基因疗法确实有潜力",0.0,中性
卡塔林·考里科,2991,"在当时,我们已经看到了早期小 规模的成功故事",1.0,正面
卡塔林·考里科,2992,"事实上,相较于mRNA,DNA具有一些技术优势",0.0,中性
卡塔林·考里科,2993,DNA的稳定性使其比mRNA更容易操纵,0.0,中性
卡塔林·考里科,2994,"但正如我所见,它也有缺 点",0.0,中性
卡塔林·考里科,2995,"基因疗法涉及改变一个人的基因组,这种改变将持久存在",0.0,中性
卡塔林·考里科,2996,"当 被处理过的细胞分裂时,已经改变的遗传物质也将成为新细胞的一 部分",0.0,中性
卡塔林·考里科,2997,"相形之下,mRNA疗法不会对细胞产生持久的改变事实上,它 根本就不会接近一个人的基因",0.0,中性
卡塔林·考里科,2998,"mRNA会被身体快速分解(mRNA所携 带的指令产生的任何蛋白质也会如此),因此mRNA疗法所能产生的 效果既是显著的(例如,将尿激酶吸引到手术部位以防止血栓), 也是暂时的",0.0,中性
卡塔林·考里科,2999,"它还是高效的!有了mRNA,理论上,我们可以将正确 的蛋白质传递到正确的位置,而根本不需要将DNA植入细胞核",0.0,中性
卡塔林·考里科,3000,"我并不是不相信基因疗法,我只是认为,基因疗法和mRNA疗法 都有作用",0.0,中性
卡塔林·考里科,3001,我希望宾大对这两个研究方向持开放态度,1.0,正面
卡塔林·考里科,3002,但威尔逊似乎对mRNA和我的研究毫无兴趣,0.0,中性
卡塔林·考里科,3003,他几乎没有朝我的 这个方向看过一眼,0.0,中性
卡塔林·考里科,3004,"即使偶尔看过来,他也好像视而不见",0.0,中性
卡塔林·考里科,3005,"早些时候,埃利奥特和我被召集与吉姆 威尔逊及其他人一起 参加一个项目经费会议,目的是为我们的负责人即将向国立卫生研 究院(NIH)提交的申请制定议程",0.0,中性
卡塔林·考里科,3006,"如果我们能得到这笔经费,它 将价值数百万美元",0.0,中性
卡塔林·考里科,3007,"吉姆 威尔逊介绍了一些有关腺病毒的数据, 腺病毒是一种潜在的基因载体(一种将基因带入细胞的方式)",0.0,中性
卡塔林·考里科,3008,"我 问了很多技术问题,他的回答变得越来越简短最终变得极为简 短,我开始怀疑我是否在问问题,或者只是发出了一些令人不悦的 噪声",-1.0,负面
卡塔林·考里科,3009,"在这个会议上,我还试图呼吁将mRNA研究纳入资助范围",0.0,中性
卡塔林·考里科,3010,"好 吧,还没等我把话说完,威尔逊就转到了别的话题,感觉他就像在 说,每个人都知道你不能操纵RNA",0.0,中性
卡塔林·考里科,3011,"但与此同时,我,一位有能力 操纵RNA并已证明RNA研究可行性的科学家,就在他面前",0.0,中性
卡塔林·考里科,3012,新领导层还带来了其他方面的挑战,0.0,中性
卡塔林·考里科,3013,比尔 凯利的早期举措之 一就是用他在杜克大学的另一位好朋友埃德 霍姆斯取代了医学系 主任,0.0,中性
卡塔林·考里科,3014,"霍姆斯接手之后,迅速解雇了心脏病科主任,也就是埃利奥 特的老板,并开始在全国范围内寻找继任者",0.0,中性
卡塔林·考里科,3015,霍姆斯的妻子朱迪 斯温恰好就是一位心脏病学家,0.0,中性
卡塔林·考里科,3016,"令人玩味 的是,她得到了这份工作",0.0,中性
卡塔林·考里科,3017,我不想说朱迪和我完全不同,0.0,中性
卡塔林·考里科,3018,"事实上,她看起来和我一样固 执,一样有远大抱负",0.0,中性
卡塔林·考里科,3019,"要我说的话,我的抱负是好奇心的一种表现 形式",0.0,中性
卡塔林·考里科,3020,"我是一名地地道道的科学家,最想了解的是世界如何运作",0.0,中性
卡塔林·考里科,3021,"在对知识的追求中,我为自己和我的研究设计制定了严格的标准",1.0,正面
卡塔林·考里科,3022,"通过日复一日地遵守这些标准,我成为一名非常优秀的科学家",2.0,正面
卡塔林·考里科,3023,"但 我了解到,要在宾大这样的研究机构取得成功,还需要一些与科学 无关的技能",1.0,正面
卡塔林·考里科,3024,"你需要会推销你自己和你的工作;你需要吸引资金; 你需要人际交往的能力,这可以让你受邀在会议上发言,或者让人 们渴望指导和支持你",1.0,正面
卡塔林·考里科,3025,"你还需要知道如何去做那些我从来不感兴趣 的事情(奉承别人,闲聊,在不同意时表示同意,即使你百分百确 定自己是正确的)",0.0,中性
卡塔林·考里科,3026,"你需要知道如何攀登政治阶梯,重视等级制, 这种等级制往好了说完全无趣(往坏了说与卓越的科学研究对 立)",1.0,正面
卡塔林·考里科,3027,"我对这些技能不感兴趣,我不想玩政治游戏,也不认为我应 该这样做",1.0,正面
卡塔林·考里科,3028,"从来没有人教过我这些技能,坦白说,我对它们也不感 兴趣",1.0,正面
卡塔林·考里科,3029,"有时,人们很欣赏我这一点",1.5,正面
卡塔林·考里科,3030,"例如,琼 贝内特经常告诉我, 她非常感激我的直率",0.0,中性
卡塔林·考里科,3031,"琼是一位出色的科学家,头脑敏锐",1.0,正面
卡塔林·考里科,3032,"但她告 诉我,她从小就被教育要温顺随和,即使这意味着不为自己挺身而 出",0.0,中性
卡塔林·考里科,3033,"你的直率令人耳目一新,卡蒂,她一直说,我们中的一 些人需要做更多这样的事情",0.0,中性
卡塔林·考里科,3034,但我感觉朱迪 斯温持截然不同的态度,0.0,中性
卡塔林·考里科,3035,"朱迪任职宾大期间,《纽约时报》对她做了报道",0.0,中性
卡塔林·考里科,3036,"该文开门见 山地写道,她坚定而果断地处于男性主导的领域的顶端,并指 出,她就是这样规划的,而且永远不会接受任何更低的位置",0.0,中性
卡塔林·考里科,3037,"对我来说,这句话恰如其分地描述了朱迪",0.0,中性
卡塔林·考里科,3038,她拥有很多我不重视的 技能,1.0,正面
卡塔林·考里科,3039,她也让这些技能为她所用,1.0,正面
卡塔林·考里科,3040,"当时,朱迪是同等规模和水平的医 学院中唯一一位领导医学系心脏病科的女性",0.0,中性
卡塔林·考里科,3041,"在男性领导了85年之 后,她还将成为第一位领导美国临床研究学会的女性",0.0,中性
卡塔林·考里科,3042,这些成就本 身即是一种突破,1.0,正面
卡塔林·考里科,3043,"但成功的道路不是有很多条吗?不应该是这样吗? 事实上,我从未感受到朱迪的支持,遑论尊重",1.0,正面
卡塔林·考里科,3044,"开会时,她似 乎总是在对埃利奥特说话,而不对我说话",0.0,中性
卡塔林·考里科,3045,"甚至在我们讨论我的研 究工作时,她也几乎从来不看我一眼",0.0,中性
卡塔林·考里科,3046,"她很少问有关我的研究的问 题,我感觉她认为这没什么价值",0.0,中性
卡塔林·考里科,3047,"与此同时,奇怪的事情不断发生",0.0,中性
卡塔林·考里科,3048,"例如,朱迪也参加了与吉姆 威尔逊的早期经费会议,就是那个我提出了很多问题,并提议将 mRNA作为国立卫生研究院拨款项目的一部分的会议",-1.0,负面
卡塔林·考里科,3049,"我记得自那之 后,她要求我不要再参加这样的会议",0.0,中性
卡塔林·考里科,3050,"从那时起,情况变得更糟了",0.0,中性
卡塔林·考里科,3051,"虽然我在埃利奥特的团队工作, 但实际上我是在约翰逊楼一楼朱迪的实验室空间工作(埃利奥特的 实验室在五楼)",0.0,中性
卡塔林·考里科,3052,"有一次,我正要去取一些去离子水经过滤芯去 除离子的自来水",0.0,中性
卡塔林·考里科,3053,"去离子水是标准的实验室用品,而且较为便宜, 但一名学生拦住了我,建议我到五楼取去离子水,因为这些水是用 这个实验室的资金购买的",0.0,中性
卡塔林·考里科,3054,"我问了几个问题,这名学生承认有人指 示他和其他学生阻止我使用这些水,因为我不是他们团队的成员",-1.0,负面
卡塔林·考里科,3055,"这只是一件小事,但令人不舒服",0.0,中性
卡塔林·考里科,3056,"还有一次,朱迪建议我不要再用母语和匈牙利同事交谈,暗示 我永远学不会说流利的英语",0.0,中性
卡塔林·考里科,3057,"我记得她是用友好的声音说这些话 的,仿佛她是在帮我",0.0,中性
卡塔林·考里科,3058,"但她的语调中有些东西让我不安,但当时我 无法确定那是什么",0.0,中性
卡塔林·考里科,3059,"直到后来,我才回想起在匈牙利时曾站于我家 门口的秘密警察的那种虚假友善",-1.0,负面
卡塔林·考里科,3060,"是的,那就是我从她听上去愉快的语调中所感觉到的:一种警 告",0.0,中性
卡塔林·考里科,3061,"还有一次,朱迪把我叫到她的办公室",0.0,中性
卡塔林·考里科,3062,"在那里,她告诉我, 大家在抱怨我,说我太难相处了",-1.0,负面
卡塔林·考里科,3063,我记得她用了破坏性这 个词,0.0,中性
卡塔林·考里科,3064,"等一下,我说,这些人是谁?他们的具体抱怨是什 么?对于含糊的指责,我无能为力",-1.0,负面
卡塔林·考里科,3065,"我建议她把这些人叫到办公 室,这样我们就可以讨论具体的行为和实际的关系",0.0,中性
卡塔林·考里科,3066,"当朱迪拒绝向 我提供更多信息时,我走了出去",0.0,中性
卡塔林·考里科,3067,我没有时间处理这些事情,0.0,中性
卡塔林·考里科,3068,"我并不是说我很容易相处,毕竟,从高中起,我就是这样一个 人",0.0,中性
卡塔林·考里科,3069,"那时我会辩论,有时甚至激烈地辩论,为什么我得到正确数学 答案的方法比我同学的更好;我依旧是那个违抗愤怒的俄语老师 刻毒先生命令的女孩",-1.0,负面
卡塔林·考里科,3070,"但我也不再是个孩子了,我已经是一名 科学家一名经验丰富的优秀科学家",1.0,正面
卡塔林·考里科,3071,"再说了,有多少男性被允许难相处?说回天普大学,当苏 哈多尔尼克博士在实验室里尖叫、摔打东西或在办公室里扔东西 时,大家面不改色",0.0,中性
卡塔林·考里科,3072,"这种行为才是了不起的男人做的,不是吗? 当然,朱迪 斯温周围也有难相处的男性",0.0,中性
卡塔林·考里科,3073,"她对待他们就像现 在对待我这样吗?或者,她是否也做了历史上人们一贯对难相处的 男性所做的事情:将他们的固执和不礼貌行为视为天才的证明? 对我来说,底线是:我做得很好,我不想假装成别人",0.0,中性
卡塔林·考里科,3074,"我为什 么非得要假装? 好吧,我想,可能有一个很好的理由去假装:如我所说,我有 五年的时间向宾大证明自己的价值",0.0,中性
卡塔林·考里科,3075,"如果我做到了,我就会从研究 助理教授晋升为研究副教授",0.0,中性
卡塔林·考里科,3076,如果我没做到呢?我可能就有麻烦 了,-1.0,负面
卡塔林·考里科,3077,"在宾大,没有人能担任研究助理教授超过五年",0.0,中性
卡塔林·考里科,3078,"要么升职,要 么一无所有",0.0,中性
卡塔林·考里科,3079,"升职,或者出局",0.0,中性
卡塔林·考里科,3080,"至于做出晋升或离职决定的权力,它不属于我的顶头上司埃利 奥特,而是属于心脏病科主任,即朱迪",0.0,中性
卡塔林·考里科,3081,"我可以就此决定向朱迪的 顶头上司提出申诉吗?好吧,那人是朱迪的丈夫埃德 霍姆斯",0.0,中性
卡塔林·考里科,3082,"我的命运掌握在朱迪手中,若想留下来,我可能应该忍耐并闭 嘴",0.0,中性
卡塔林·考里科,3083,"无论是好是坏,这从来都不是我的本性",0.0,中性
卡塔林·考里科,3084,"当人们回顾我的职业生涯时,他们往往只会指出一些贡献,那 些与后来的突破直接相关的贡献",1.0,正面
卡塔林·考里科,3085,"但科学探究很少是线性的,尤其 是在基础研究中",0.0,中性
卡塔林·考里科,3086,"那些日子里,埃利奥特和我有各种各样的新发 现",0.0,中性
卡塔林·考里科,3087,"例如,我们了解到血管内壁的内皮细胞可以表达高水平的尿激 酶受体,换句话说,这些细胞可能是研究我们想要了解的事物的好 地方",0.0,中性
卡塔林·考里科,3088,"在另一项研究中,我们比较了不同类型的膀胱癌细胞中的尿激 酶受体一组偏良性,另一组偏恶性",0.0,中性
卡塔林·考里科,3089,"我们了解到,恶性癌细胞所 表达的尿激酶受体数量约为良性癌细胞的三倍",0.0,中性
卡塔林·考里科,3090,我们还比较了健康冠状动脉组织和心脏病患者的尿激酶受体数 量,0.0,中性
卡塔林·考里科,3091,"虽然没有看到总量上的差异,但我们确实注意到尿激酶受体的 表达位置存在差异(在患病动脉中,它们更靠近血管内部)",0.0,中性
卡塔林·考里科,3092,"我们 记下所学到的知识,并思考这些发现如何成为更大的拼图的一部 分",1.0,正面
卡塔林·考里科,3093,"我们也在各种期刊上发表文章,包括癌症期刊、血液学期刊、 生物化学期刊",0.0,中性
卡塔林·考里科,3094,"有时,我在不与埃利奥特联合署名的情况下发表文 章",0.0,中性
卡塔林·考里科,3095,"例如,琼和我共同撰写了一篇文章,该文发现了编码视网膜视 杆细胞中的一个蛋白质的基因中的重复序列",1.0,正面
卡塔林·考里科,3096,"我自己还发表了一篇 文章,介绍了优化PCR技术的方法",0.0,中性
卡塔林·考里科,3097,我所学到的东西一直在增加,0.0,中性
卡塔林·考里科,3098,"这就是基础研究:当你倾尽全力 地学习一切时,你无法预测知识会通往何处",0.0,中性
卡塔林·考里科,3099,"有时,在实验室里,我们会自助聚餐",0.0,中性
卡塔林·考里科,3100,"我会带来几大盘匈牙利 食物,是按我母亲常用的方法烹饪而成的",0.0,中性
卡塔林·考里科,3101,"吃饭时,我会跟同事讲 我的童年,或我早年在铁幕之后所做的研究",0.0,中性
卡塔林·考里科,3102,琼和我在我们共用的 实验室里依然相处融洽,0.0,中性
卡塔林·考里科,3103,"当工作进展不顺利时,我们互相鼓励",0.0,中性
卡塔林·考里科,3104,"我 们为彼此的胜利欢呼,也经常谈论各自的家庭",1.0,正面
卡塔林·考里科,3105,"她帮我处理与朱迪 斯温的矛盾,我也尽力帮她",0.0,中性
卡塔林·考里科,3106,"例如,当琼突然碰到照看孩子的问 题时,我安排了一个匈牙利人在下午照看她的孩子",0.0,中性
卡塔林·考里科,3107,"我喜欢那里,就是这样",1.0,正面
卡塔林·考里科,3108,"我并未拥有一切,却拥有我最看重的 东西",0.0,中性
卡塔林·考里科,3109,"在家里,也是一样,我们并未拥有太多,但也不缺什么",0.0,中性
卡塔林·考里科,3110,"苏珊 读完小学后,继续茁壮成长",0.0,中性
卡塔林·考里科,3111,"她有很多朋友,也有很多兴趣爱好",0.0,中性
卡塔林·考里科,3112,"有时,她一读书就是几个小时",0.0,中性
卡塔林·考里科,3113,"其他时候,她会在我们家后面的树 林里玩,谁也不知道她在那里做了些什么,但她回来时总是脸颊通 红,笑容灿烂",0.0,中性
卡塔林·考里科,3114,"三年级时,她开始吹萨克斯管,并一直练习",0.0,中性
卡塔林·考里科,3115,"起 初,就是同样的三个音符,一遍又一遍地练习;然后,同样的音 阶 ,一遍又一遍地练习",0.0,中性
卡塔林·考里科,3116,"在家时,我几乎总是彻夜工作,虽然钦佩 苏珊的勤奋和专注,但我承认有时我会转身喊道:好吧,我们现 在可以停止练习,休息一会儿吗?不过,她越勤于练习,听她练 习时的痛苦就越少",0.0,中性
卡塔林·考里科,3117,"她还开始参加体育运动一五年级时打垒球,六年级时跑步",0.0,中性
卡塔林·考里科,3118,"最 终,她为每个赛季选择了一项运动",0.0,中性
卡塔林·考里科,3119,这是有实际原因的,0.0,中性
卡塔林·考里科,3120,"这延长了 她待在学校的时间,或多或少减轻了我和贝拉的压力",0.0,中性
卡塔林·考里科,3121,照顾苏 珊的是她当时的体育教练,1.0,正面
卡塔林·考里科,3122,"古伯斯 (Goobers), 一种巧克力包裹的花生糖的品牌 名",0.0,中性
卡塔林·考里科,3123,"苏珊不抱怨,几乎从不抱怨",0.0,中性
卡塔林·考里科,3124,"在整个童年和青少年时期,她都 高高兴兴地穿着拉斯洛和贝蒂的儿子们的旧毛衣",0.0,中性
卡塔林·考里科,3125,"(幸运的是,那 是20世纪90年代,超大号的着装很流行",0.0,中性
卡塔林·考里科,3126,")她不介意我们每年只出 去吃一次大餐,也不介意在学校放假期间,我带她去实验室,让她 整天坐在那儿读书",0.0,中性
卡塔林·考里科,3127,"整个夏天,她依然独自一人去匈牙利,每次打 电话回家时,听起来她都很快乐",1.5,正面
卡塔林·考里科,3128,"她会跟我介绍我母亲养的那些鸡 的最新情况,并告诉我她学会制作了哪些新食物",0.0,中性
卡塔林·考里科,3129,"铁幕掀开后,她 热切地跟我说现在可以在匈牙利商店找到一种美国糖果",0.0,中性
卡塔林·考里科,3130,"妈 妈!她惊呼,现在你能在这里买到花生味的M&M了 ! ( 那 是 她最喜欢的糖果,我偏爱古伯斯",2.5,正面
卡塔林·考里科,3131,) 这是美国家庭装修中常用的木料,0.0,中性
卡塔林·考里科,3132,贝拉和我对待她的方式颇为不同,0.0,中性
卡塔林·考里科,3133,"如果苏珊回家抱怨老师,我 的本能反应是马上问苏珊可以做些什么改变",-1.0,负面
卡塔林·考里科,3134,贝拉则使用另一种方 法,0.0,中性
