科学家,句子编号,句子,情感得分,情感类别
何泽慧,1825,连赵忠尧先生也亲自参与试制,0.0,中性
何泽慧,1826,"真是为了 吃上面包,要从开荒做起!值得回忆的是当时那种贯彻全国上下的团结奋斗 精神",0.0,中性
何泽慧,1827,"举个例子,我被推荐为留苏预备生,派到俄专学俄语",0.0,中性
何泽慧,1828,"为了保证留学生 能有健康体质,经得起紧张的国外学习生活,规定所有学员一律小灶待 遇,每月伙食30元",0.0,中性
何泽慧,1829,当时0.8元就能买只鸡,0.0,中性
何泽慧,1830,"我们学员整天牛奶、鸡蛋、大 第 5 章 /回归祖国,艰苦创业 鱼大肉吃不完,可是为我们日夜操劳的全校的管理干部,上至校长,下至教员 职工,却一律青菜豆腐而毫无怨言",0.0,中性
何泽慧,1831,"试想,在这种环境下,你能不拼命吗!正 是这种精神,使我们在钱先生的领导下,克服重重困难,为今天的大发展打下 了基础",1.0,正面
何泽慧,1832,"1951年11月6日,钱三强、何泽慧的儿子出生了,因正值思想改造运动, 取名钱思改",0.0,中性
何泽慧,1833,"直到孩子上小学四年级时(1961年),他们认为不该停留在思想 改造阶段,遂将孩子改名为思进",0.0,中性
何泽慧,1834,"研究所的各项工作刚刚展开,1952年春的三反运动及随之而来的思 想改造运动又打断了科研工作",0.0,中性
何泽慧,1835,"1952年1月,根据上级部署,近代物理研究 所全力投入三反运动,科研工作基本停止",0.0,中性
何泽慧,1836,"后又有人员参加社会上的 五反运动,各类运动占据了大量的时间,研究工作的年度计划大部分未完 成,何泽慧所领导的乳胶组工作基本上没有进展",0.0,中性
何泽慧,1837,"何泽慧在运动中也受到冲 击,1950年购买大量设备被指为抢购,以至于有一段时间连该花的钱都不 敢花了",0.0,中性
何泽慧,1838,"在小组会上的检讨中,何泽慧写了数十页的检讨书:承认自己对于政 治学习不积极;对钱三强的政治活动不仅不鼓励,反而希望他还做些物理方面 的工作,不至于""所学非所用;研究工作脱离实际,在国外做的工作, 都是不切合实际的",1.0,正面
何泽慧,1839,"研究所1952年的工作总结中,何泽慧曾受到表扬:研究人员的业务进修 方面,领导同志除赵忠尧、何泽慧二人较多看些文献外,其他领导同志就很 少;对新干部的培养予以十分的重视,领导上派何泽慧先生专门负责,抓 得紧,安排得好也是重要原因之一;许多同志对业务学习更重视,何泽慧 先生对实验的有力领导说明了领导是加强了",1.0,正面
何泽慧,1840,"科研工作的第 一 个五年计划 从1953年起,我国开始了国民经济建设的第一个 五年计划",0.0,中性
何泽慧,1841,"相应地,近代物理所的五年计划也于1952 年10月开始制订",0.0,中性
何泽慧,1842,根据科学院计划局的四条方针: (1)本门学科的发展; (2)社会主义建设的需要; (3)客观条件的可能性; (4)人才培养,1.0,正面
何泽慧,1843,"由王淦昌、 彭桓武主持,李寿丹协助,编制五年计划",1.0,正面
何泽慧,1844,"第一阶段, 组成一个由副研及以上的科研人员组成的计划委员会, 讨论拟定全所计划草案;第二阶段,将全所科研人员分 成核物理、放射化学、宇宙线、理论物理四个组,先对 全所的计划草案提意见,然后制订本组具体的五年计划 与1953年年度计划,最后再讨论培干问题",-1.0,负面
何泽慧,1845,"在讨论计 划过程中,有人提出:一个人按计划走路,看到路旁有 一块黄金,捡不捡?讨论时众说纷纭",0.0,中性
何泽慧,1846,赵忠尧、何泽慧主持了原子核物理组的讨论,0.0,中性
何泽慧,1847,"根据 建所初期制定的以原子核物理为中心的指导思想,计划 草案主要论述了原子核物理的特点和研究方法",0.0,中性
何泽慧,1848,"论证研 究所应当以原子核物理而不是以放射化学或宇宙线研究 为中心,提出核物理研究已由单干手工业的方式渐进为 集体化、机械化的方式",0.0,中性
何泽慧,1849,"实验仪器在很大程度上决定研 第 6 章 / 近代物理,研制乳胶 究内容,而仪器大部分需要由实验者自己设计制造,因此需要很高的实验技 术",0.0,中性
何泽慧,1850,"在原子核研究方向上,根据实际情况,以基本研究为中心,但开始准备原 子能应用的条件",0.0,中性
何泽慧,1851,"因此,发展步骤分为仪器制造和研究两个方面:仪器方面五 年内尽快完成粒子加速器和探测器的建造;研究方面因限于射线源,研究工作 只能在低能领域开展,其中,中子物理研究要起步,为未来原子能的应用做 准备",1.0,正面
何泽慧,1852,"为突出核物理研究的中心地位,钱三强、王淦昌、彭桓武等所领导在 1952年底对研究机构进行了调整,建立4个大组,分别用编号表示:10组为 原子核物理组,组长赵忠尧,副组长杨澄中(19131987)、何泽慧;20组为 放射化学组,组长杨承宗,副组长郭挺章;30组为宇宙线组,组长王淦昌, 副组长萧健(19201984);40组为理论组,组长彭桓武",0.0,中性
何泽慧,1853,"其中10组集中了 全所与实验核物理研究有关的部分,又按仪器制造划分为4个小组,研究工作 也在其中展开:11为加速器组,负责人赵忠尧、杨澄中;12为电探测器组, 负责人戴传曾(19211990);13为电子学组,负责人杨澄中、忻贤杰 (19241988);14为核乳胶与云室组,负责人何泽慧",0.0,中性
何泽慧,1854,"1953年,10组又增加 了新加速器筹备小组,准备制造回旋加速器",0.0,中性
何泽慧,1855,"1953年梅镇岳(19152009) 回国,建立了磁谱仪的工作",0.0,中性
何泽慧,1856,"1953年我国第一个五年计划开始,各项事业蓬勃发展,急需大批大学毕 业生",0.0,中性
何泽慧,1857,"全国规定,大学念了三年的,提前毕业",0.0,中性
何泽慧,1858,例如清华大学物理系三年级学 生最后一学期的原子物理课就与四年级的学生一起上课,0.0,中性
何泽慧,1859,毕业论文都免了,0.0,中性
何泽慧,1860,中 国科学院1952年10月就分配来100名大学毕业生,0.0,中性
何泽慧,1861,当时这个规模是空前的,0.0,中性
何泽慧,1862,"近代物理所也分配到10名大学生,他们是:胡仁宇、项志遴、唐孝威、张家 琨、陈志诚、孙汉城、吕敏、席德明、朱培基、关景素,上述前6人来自清华 物理系:其中只有胡仁宇是4年毕业生,其余5名都是3年毕业生",0.0,中性
何泽慧,1863,这都是学 校物理系教授们开会研究推荐的,0.0,中性
何泽慧,1864,"标准是有培养前途的,不一定是马上就最顶 用的",0.0,中性
何泽慧,1865,否则4年生与3年生的比例不可能是1:5,0.0,中性
何泽慧,1866,"工业部门急需马上顶用的, 科学院可以有一个培养期,边干边学",0.0,中性
何泽慧,1867,"(这10人中,还有吕敏、席德明、朱培 基、关景素是4年毕业生",0.0,中性
何泽慧,1868,"胡仁宇、唐孝威、吕敏后来是科学院院士,项志 遴、张家琨非常优秀,可惜1957年被错划为右派)",2.0,正面
何泽慧,1869,当年来到科学院的100名 学生先集中在文津街院部集训一个月,0.0,中性
何泽慧,1870,"主要精神是要大家认识到:科学就在老 科学家的头脑中,一定要虚心做好老科学家的助手和学生,要尊敬师长,学好 何泽慧传 图6 - 1 中关村物理大楼 本领",1.0,正面
何泽慧,1871,"这一批学生到所里,普遍得到好评,很快成长",1.0,正面
何泽慧,1872,"戴传曾先生幽默地夸他 们:走路像小跑,吃饭像饿狼",0.0,中性
何泽慧,1873,"这批生力军来后,到1952年底,全所人员 已达75名",0.0,中性
何泽慧,1874,"1953年近代物理所全所埋头苦干,科研工作加速前进",0.0,中性
何泽慧,1875,"1953年底,近代 物理研究所改名物理研究所",0.0,中性
何泽慧,1876,"1954年1月底,全所搬到中关村新楼",0.0,中性
何泽慧,1877,"掌握制造核乳胶的基本规律,达到英国伊尔福C-2 水平 何泽慧当时主要的工作是带几个年轻人研制原子核乳胶,还指导用云室做 物理工作",0.0,中性
何泽慧,1878,"当时,世界上还只有英国和苏联两个国家掌握制造原子核乳胶的技 术",0.0,中性
何泽慧,1879,"原子核乳胶是一种特别的照相乳胶,是核物理学家与照相乳胶专家合作的 成果,其制造主要是照相化学与胶体化学的工作",1.0,正面
何泽慧,1880,"何泽慧又一次打破学科专业 第 6 章 /近代物理,研制乳胶 壁垒,她领导的小组在十分简 陋的条件下开展工作,经过四 百多次试验,不断总结经验教 训,逐步认识其规律,提高了 乳胶的性能",0.0,中性
何泽慧,1881,"原子核乳胶是记录带电粒 子的运动轨迹(叫作径迹)的 探测器,它是从普通照相乳胶 结合核物理的特殊需要改进而 来的",0.0,中性
何泽慧,1882,"要研制核乳胶,先要了 感光前 感光后 图6 - 2 溴化银颗粒在感光前后的变化(灵敏中 心长大成潜影中心) 解照相乳胶的成分、结构与成像原理",0.0,中性
何泽慧,1883,乳胶是细微的溴化银晶体(颗粒)均匀分散在明胶中的混合物,0.0,中性
何泽慧,1884,溴化银 颗粒如图6-2所示,0.0,中性
何泽慧,1885,"由于溴略过量,溴化银颗粒表面被一层带负电的溴离子 包围着",0.0,中性
何泽慧,1886,"当曝光时,由溴离子与银离子组成的溴化银发生感光变化, 一部分不在晶 格点阵上而游离于间隙中的银离子在晶体中运动被灵敏中心(主要是晶体中 的缺陷少数几个银原子的集合)俘获,使银斑长大成为潜影中心,就在 溴化银颗粒表面开了一个缺口",0.0,中性
何泽慧,1887,"浸泡在显影液中时,显影剂离子就瓒进去使这 些感过光的溴化银颗粒还原成银颗粒,定影时未感光的溴化银颗粒全部溶去",0.0,中性
何泽慧,1888,"水洗晾干后,乳胶片中就留下了由黑色银粒与明胶组成的图像",0.0,中性
何泽慧,1889,"1896年,贝克勒尔用照相底片发现放射现象,看到的是一群射线的宏观 效应",1.0,正面
何泽慧,1890,"后来很多人都试验过用照相底片记录单个粒子径迹的可能性,效果都不 好,一条径迹只有稀稀拉拉几个颗粒,很难说是不是一条径迹,更难以定量测 量",0.0,中性
何泽慧,1891,"英国鲍威尔教授与伊尔福照相公司紧密合作,他提出性能要求,伊尔福公 司研制,他再检验试用,反复改进",1.0,正面
何泽慧,1892,"1946年制成了适合于核物理实验用的伊 尔福C-2 型乳胶,1947年他就在宇宙线中发现了介子,后来又陆续发现了 K 介子等新粒子",1.0,正面
何泽慧,1893,"钱三强在英国鲍威尔实验室只学了核乳胶的使用技术,但没有学如何制造 核乳胶",0.0,中性
何泽慧,1894,"钱三强、何泽慧在法国熟练地使用了核乳胶,但也没有制造过核乳 胶",0.0,中性
何泽慧,1895,"回国后发现国内根本没有照相制片工业基础,不可能像鲍威尔那样有可合 作的单位,只能吃面包从种小麦开始,自己动手",1.0,正面
何泽慧,1896,何泽慧传 好在研制核乳胶花钱不多,0.0,中性
何泽慧,1897,"他们一回国,1948年就指导黄祖洽研制核乳 胶,初战胜利",1.0,正面
何泽慧,1898,"但离性能稳定达标,可记录各种粒子,可重复,小规模生产, 尚任重而道远",0.0,中性
何泽慧,1899,"核乳胶与普通照相乳胶有四大区别: 一是溴化银颗粒细小,直径约0.2微 米,比照相乳胶小10倍左右;二是溴化银特别多,它与明胶的重量比约81:19, 而照相乳胶,包括X 光底片的重量比约1:9~2:8;三是胶层特别厚,约50~600 微米,照相乳胶层厚几微米,X 光底片厚约10~20微米;四是照相乳胶对光灵 敏,而核乳胶对红光不灵敏,对核射线(带电粒子)特别灵敏",0.0,中性
何泽慧,1900,"这些都有很大 的区别,制作核乳胶即使照相乳胶公司也要作很多的研究,才能胜任",1.0,正面
何泽慧,1901,"在何泽慧直接领导下,经陆祖荫、杨光中、王树芬近三年数十次的试验, 积累了不少经验",0.0,中性
何泽慧,1902,"不久,杨光中参军,王树芬调俄专学俄语",0.0,中性
何泽慧,1903,五年计划开始时 做一锅核乳胶要三个人同时操作,0.0,中性
何泽慧,1904,"第一道工序是乳化,将盛有明胶水溶液 的烧杯放在45或50的恒温水浴中,何泽慧手持特殊形状的玻璃搅棍不停地 搅动,陆祖荫拿一个内盛溴化钾水溶液的玻璃滴管,孙汉城拿一个内盛硝酸银 水溶液的玻璃滴管",0.0,中性
何泽慧,1905,"在有暗红灯的暗室中,三人都听一台节拍机的指挥,每响 一下,何泽慧的搅棍转一圈,陆、孙各按一下滴管的橡皮球,溴化钾与硝酸银 各滴下一滴",0.0,中性
何泽慧,1906,"溴化银微晶体就形成后,有明胶的保护,这些微晶体悬浮在溶液 中,不易沉淀",0.0,中性
何泽慧,1907,"第二道工序是成熟,在溴离子过量的条件下,极小的溴化 银微晶会溶解,而使较大的微晶长大,颗粒大小会更均匀些,平均大小也会大 一些,对带电粒子的灵敏度也会高一些",0.0,中性
何泽慧,1908,"第三道工序是冷凝水洗,将乳胶 液倒在瓷盘中放冰箱内冷凝,再用梳子切成条状,反复换蒸馏水浸泡,直到电 导率达标,即把硝酸钾洗干净",0.0,中性
何泽慧,1909,"第四道工序是后成熟或第二成熟,将乳胶 液再在40或45的恒温条件下成熟一段时间,可加某些增感剂以提高灵敏 度",0.0,中性
何泽慧,1910,"第五道工序是涂片,加少量去雾剂、甘油等,将乳胶液倒在下面有冰 水的水平台的玻璃片上,涂100微米以上的厚片时要加边框,以免流失",0.0,中性
何泽慧,1911,"第六 道工序是干燥,用电扇吹干乳胶片,干燥室要干净",0.0,中性
何泽慧,1912,第七道工序是检 验,0.0,中性
何泽慧,1913,第八道工序是包装,0.0,中性
何泽慧,1914,"不久,陆祖荫改进了设备,巧妙地用有旁路进空气泡的玻璃管代替原用滴 管,进气量由打破的一小段温度计的毛细管长短来调节",0.0,中性
何泽慧,1915,搅拌也改用了电动马 达,0.0,中性
何泽慧,1916,"以后制备乳胶就由一个人操作了,解放了何泽慧",0.0,中性
何泽慧,1917,"她主要管指导与讨论, 用显微镜仔细观察乳胶,把好质量关",0.0,中性
何泽慧,1918,"第6章 /近代物理,研制乳胶 a 图6 - 3 陆祖荫手绘的乳化用滴管与搅棍示意图 图6-3是陆祖荫手绘的示意图",0.0,中性
何泽慧,1919,"他手刻钢板油印的内部资料,到现在也 算一件小小文物",0.0,中性
何泽慧,1920,图上两种滴管中实际常用的是a 管,0.0,中性
何泽慧,1921,"别小看了右边图2形状 诡异的玻璃搅棍,这是多次试验的成果",0.0,中性
何泽慧,1922,"普通螺旋桨式的搅棍,由于有旋涡, 溴化银颗粒聚结太多",0.0,中性
何泽慧,1923,"当然,几年后,小规模生产时,滴管又改成了机械推进 式,但保持了溴化钾与硝酸银两者的相对滴速关系",0.0,中性
何泽慧,1924,"何泽慧讲究工作方法,将要解决的问题列出清单逐个解决",-1.0,负面
何泽慧,1925,这些问题是: 颗粒大小及其均匀问题雾点问题颗粒聚结问题潜影衰退问题 增感问题真空脱裂问题储存问题,-1.0,负面
何泽慧,1926,"例如颗粒大小及其均匀问题,研究了加少量碘化钾与溴化镉的影响",-1.0,负面
何泽慧,1927,"还总结出一个经验规律 溴化钾滴液时间与硝酸银滴液时间之比,叫做 滴比,其值为1.13左右则颗粒比较均匀,灵敏度也较高",0.0,中性
何泽慧,1928,"为什么?1955年 何泽慧访问苏联时,参观了苏联涅克菲乳胶研究所的实验室后,写信回来说: 他们乳化时不断测量乳胶液的pAg 值(代表银离子浓度,与pH 代表氢离子浓 度类似),还几次升降其pAg 值",0.0,中性
何泽慧,1929,"我们理解到,我们用的土办法与洋办法实质 效果上是一样的",0.0,中性
何泽慧,1930,"乳化开始时,我们是少量的溴过量,有利于晶核的形成,然 后保持了一段时间的银过量以便银析出成灵敏中心,乳化后期保持了不大的溴 过量,有利于颗粒均匀长大",0.0,中性
何泽慧,1931,如图6-4所示,0.0,中性
何泽慧,1932,雾点问题更是何泽慧直接提出要解决的问题,-1.0,负面
何泽慧,1933,"1954年,陆祖荫与孙汉 何泽慧传 城有些自满,认为已经与作为样板的 英国伊尔福C-2 乳胶差不多了",0.0,中性
何泽慧,1934,何泽 慧在显微镜下仔细观察比较了我们自 制的乳胶与同时显影的伊尔福C-2 乳 胶,0.0,中性
何泽慧,1935,"她指出,我们的雾点密度还得大 大改进,因为我们的伊尔福C-2 乳胶 是空运来的,必然会增加宇宙线本底, 而且已在冰箱中放了几年,雾点必然 增加",0.0,中性
何泽慧,1936,"我们新做的乳胶与旧的英国乳 胶雾点密度一样,就表明我们的乳胶 比英国的差",0.0,中性
何泽慧,1937,"如何解决雾点问题?她 Br 0.10 0.02 o 10 20 图6-4 乳 又提出了将原料明胶多次用蒸馏水浸泡提纯的方法,这是从厚厚的德文书上查 到的",-1.0,负面
何泽慧,1938,"就这样,在她的严格把关下,一个问题、一个问题地去解决,于1956 年制成对质子、粒子及裂变碎片灵敏的原子核乳胶核-2和核-3以及核-2 载硼、载锂乳胶,在主要性能上达到与英国伊尔福C-2 乳胶相当的水平",-1.0,负面
何泽慧,1939,"该 项工作获得了1956年度中国科学院奖(自然科学部分),即首次国家自然科 学三等奖",0.0,中性
何泽慧,1940,获奖人是何泽慧及其合作者陆祖荫、孙汉城,0.0,中性
何泽慧,1941,同时获奖的还有戴传曾、李德平及其合作者唐孝威、项志遴、李忠珍做的 计数管研究,0.0,中性
何泽慧,1942,"当时全国各行业得的自然科学奖项共34项,一等奖3项,二等奖5项,三 等奖26项",0.0,中性
何泽慧,1943,"其中,中国科学院共23项,包括一等奖3项,二等奖2项,三等奖 18项",0.0,中性
何泽慧,1944,"物理研究所得2项三等奖,比例不小,说明了物理研究所的重要性",0.0,中性
何泽慧,1945,"实际上当时还有一项工作,即赵忠尧先生指导的质子静电加速器(合作 者有叶铭汉、徐建铭等十余人),曾由评奖委员会评为二等奖",1.0,正面
何泽慧,1946,"但吴有训认为 赵先生得二等奖不妥当,要得就应该是一等奖,但评奖委员会不同意,最 后吴有训找钱三强商量,是否可以抽出赵忠尧请奖的项目",0.0,中性
何泽慧,1947,"钱三强就请吴有训 与赵忠尧商量,赵忠尧也同意抽出",0.0,中性
何泽慧,1948,"所以,此项目没有得奖",0.0,中性
何泽慧,1949,此事在钱三强心中一直纠结了30年,0.0,中性
何泽慧,1950,"直到1986年,钱三强给负责北京正 负电子对撞机的谷雨写信,讲了这段历史,并提出了是否可将质子静电、电子 直线、质子直线等加速器工作推荐为技术奖(或叫发明奖""技术改进 奖)的建议",1.0,正面
何泽慧,1951,"第 6 章 /近代物理,研制乳胶 核 -2 钍系粒子径迹 核-3 钍系粒子径迹 核-2载硼 慢中子引起的核反应 核-2载锂 慢中子引起的核反应 图6-5 核 - 2、核 - 3、核 - 2载硼、核 - 2载锂的径迹照片 图6-5依次是核-2、核-3所记录的钍系衰变系列的几个粒子径 迹,探测热中子用的载硼乳胶记录的B+n'Li+He 反应的径迹,以及载锂 乳胶记录的Li+nH+He 反应的径迹",0.0,中性
何泽慧,1952,"突破电子灵敏难关,达到英国 G-5 水平 各种带电粒子经过物质时主要由于电磁作用使物质原子 、 分子产生电离和 激发",1.0,正面
何泽慧,1953,"入射的带电粒子损耗能量,每经过单位距离所损耗的能量叫能量损耗 何泽慧传 率",0.0,中性
何泽慧,1954,"各种带电粒子中最轻的就是电子,电子的能量损耗率比其他粒子都小,所 以难以记录",0.0,中性
何泽慧,1955,在核乳胶中所产生的潜影最少,0.0,中性
何泽慧,1956,"尤其是几个MeV 的电子运动速 度接近光速,能量损耗率更小",0.0,中性
何泽慧,1957,"伊尔福C-2 、 核-2等乳胶对于记录一般粒 子,其灵敏度已够,但对于记录电子,就不够了",0.0,中性
何泽慧,1958,"要设法提高其灵敏度,以期 几个MeV 或更高能量的电子也能记录下径迹",0.0,中性
何泽慧,1959,"当时,核乳胶的最高水平是以英国伊尔福G-5 为代表的电子灵敏乳胶, 配方与工艺都是保密的",0.0,中性
何泽慧,1960,苏联涅克菲 (HMKI-P 型)类似于伊尔福G-5,0.0,中性
何泽慧,1961,"陆祖荫已去苏联参加核物理研究,向电子灵敏进军的重担就压在孙汉城肩上",0.0,中性
何泽慧,1962,"起初,他没有找到正确的技术路线,走了半年弯路",0.0,中性
何泽慧,1963,"何泽慧敏锐地指出: X 光底片实质上是电子灵敏,有些文章说明X 光胶片用的是金增感,我们可以 借鉴试试",0.0,中性
何泽慧,1964,这就为提高灵敏度问题指明了方向,-1.0,负面
何泽慧,1965,"为了读懂20多篇有关金增感 的法文文章,孙汉城自学了法文",0.0,中性
何泽慧,1966,"1956年秋,北大化学系毕业生刘惠长到所, 他一方面改进了组内一些不符合严格化学实验规矩的习惯,另一方面又设计建 造了一个可同时做10种不同配方试验的后成熟恒温装置,大大加快了金增感 研究的进度",0.0,中性
何泽慧,1967,"1957年,研制成的核乳胶终于接近了伊尔福G-5 的水平",0.0,中性
何泽慧,1968,"电子 径迹是能记录了,但径迹每100微米长度内的颗粒数还是比G-5 的少一些",0.0,中性
何泽慧,1969,"G-5 一般是30个颗粒,核-4是25个颗粒",0.0,中性
何泽慧,1970,"不过,核-4经过进一步改进后 也达到了30个颗粒",0.0,中性
何泽慧,1971,见图6-6与表6-1,0.0,中性
何泽慧,1972,"图6 - 6 核-4电子径迹照片 左:Ce-Pr 放射的电子径迹,右: *径迹 第 6 章 /近代物理,研制乳胶 表6 - 1 [表6-1中是400微米厚的核-4乳胶上中下各层的灵敏度与雾点密度 (1000微米中雾点数)表中各数据的号前是多次测量的平均值,其后 是标准误差",0.0,中性
何泽慧,1973,"] 低能电子径迹是弯曲的,因为电子轻,跑得慢时就容易被物质原子撞得改 变方向",0.0,中性
何泽慧,1974,"14Ce 衰变放出的电子大部分是高能电子,跑得快,不易被物质撞得 改变方向,所以轨迹是一直线",0.0,中性
何泽慧,1975,"子衰变成的电 子也是高能电子,测量这些直线径迹中的颗粒密 度,即100微米长的直径迹中的颗粒数目,以此 作为灵敏度的定量表达",0.0,中性
何泽慧,1976,"同时要控制雾点密度, 延长显影时间,颗粒密度会增加,但雾点密度也 会增加,会妨碍观察",0.0,中性
何泽慧,1977,一般控制雾点密度在4以 下,0.0,中性
何泽慧,1978,"表6-1中列出10个序号的乳胶性能,每号 乳胶分上、中、下三层分别测量,可见各层乳胶 之间的均匀性与各序号乳胶之间的重复性是不 错的",0.0,中性
何泽慧,1979,"后来又用三乙醇胺的超增感方法制成更加灵 敏的核-5,电子径迹的颗粒密度很大,灵敏度 更高,如图6-7所示,但其储存期不长,只能在 不需长期记录的情况下使用",0.0,中性
何泽慧,1980,"所里总结五年计划时,宇宙线专家萧健夸奖说: 五年计划内做成电子灵敏乳胶真是一个奇迹",0.0,中性
何泽慧,1981,"由电子在乳胶中的射程一能量关系,可得到图6-7的电子进入乳胶 时的能量为0.7MeV",0.0,中性
何泽慧,1982,"因为整条径迹不在一个平面上,用照相显微镜一次只能 拍一小段在显微镜一个镜深范围内的照片,整条径迹拍了几百张照片,最后手 工拼成一张照片,这是五十多年前的工艺,照片上可看到拼接痕迹,现代技术 可以用自动测量显微镜拍成一段录像放映",0.0,中性
何泽慧,1983,"这张照片,1960年被收集在建所10周年纪念画册中",0.0,中性
何泽慧,1984,"1957年5月,日本物理学家访华团参观物理研究所后的总结报告写道: 物理所的工作是有成就的,尤其是实验物理方面,我们与他们水平不相上 下",0.0,中性
何泽慧,1985,很钦佩何泽慧先生做的粒子物理实验,0.0,中性
何泽慧,1986,"日本有诺贝尔奖获得者汤川秀澍 的理论物理传统,实验核物理本来也有相当基础,二战结束时,已有4台回旋 加速器(当时法国、德国才各有一台),只是都被美国麦克阿瑟将军沉到海底 去了",0.0,中性
何泽慧,1987,我们当时的静电加速器和高压倍加器已投入运行,0.0,中性
何泽慧,1988,"他们很钦佩何泽 慧先生做的粒子物理实验,应该说是因为看到了电子灵敏乳胶,为开展粒子 物理研究打了基础",0.0,中性
何泽慧,1989,1960年7月在莫斯科召开了国际乳胶会议,0.0,中性
何泽慧,1990,"陆祖荫、王树芬、刘惠长等 参加会议并由陆祖荫用俄文作了三篇报告,得到好评",0.0,中性
何泽慧,1991,加拿大德麦 (P.Dem- ers) 教授回国后还将文章译成法文,0.0,中性
何泽慧,1992,"苏联涅克菲所长、博格莫洛夫院士对于 我们的乳胶称赞道:你们用中性乳胶做成了电子灵敏乳胶,这是你们的特 点",0.0,中性
何泽慧,1993,"原来他们与伊尔福是用氨法,卤化银颗粒较大,每个颗粒得到的能量较 大,较易达到电子灵敏",0.0,中性
何泽慧,1994,因此我们的乳胶还有颗粒较小的特点,0.0,中性
何泽慧,1995,"我们一直以伊 尔福G-5 作为赶超目标,实际上我们的核-4,已相当于G-5 的改进型伊尔 福 L-4, 这是20世纪50年代中期才问世的细颗粒电子灵敏乳胶,我们核-4 基本与其同步",0.0,中性
何泽慧,1996,"4. 核乳胶生产 原子能所研制核乳胶的论文发表后,北京的中国有色金属研究院在此基础 上,也自制了用自射线照相法研究各种合金材料中添加成分的分布的核乳胶, 得到很好的效果",0.0,中性
何泽慧,1997,"第6章 /近代物理,研制乳胶 1959年9月,钱三强与原子能所党委书记郑林、放射化学研究室副主任 刘允斌及孙汉城一起去天津考察",0.0,中性
何泽慧,1998,"任务之一是去天津感光胶片厂,研究将核乳 胶转该厂生产的可能性",0.0,中性
何泽慧,1999,"经考察,与该厂商定,原子能所帮该厂调10名大学生进厂",0.0,中性
何泽慧,2000,"大学生先在 原子能所学习核乳胶制造与检验技术,然后派工程师郑文芭驻厂一段时间指导 生产",0.0,中性
何泽慧,2001,以后全国各种核乳胶的生产供应就由天津感光胶片厂负责,1.0,正面
何泽慧,2002,"该厂生产了 几年,供应了全国近150家用户的需要",0.0,中性
何泽慧,2003,文化大革命开始不久后就停产 了,0.0,中性
何泽慧,2004,"后来国内需求减少,就由原子能所供应",0.0,中性
何泽慧,2005,"再后来,原子能所生产的核乳胶 也由于工作人员退休等原因,停产了几年",0.0,中性
何泽慧,2006,"2000年,日本用富士公司生产的 核乳胶在高能加速器上发现了T 中微子",1.0,正面
何泽慧,2007,"何泽慧得知后很激动,2004年初找 孙汉城要将乳胶工作重振旗鼓,她说:像原子能院或高能所这样的大单位, 对核乳胶这样的小玩意儿不感兴趣,我们就放在像山西师范大学现代物理研究 所这样的小单位",1.5,正面
何泽慧,2008,"山西师大现在参加国际合作,在国外加速器上照的伊尔福 G-5 乳胶片,分一部分来测量,也非长远之计",1.0,正面
何泽慧,2009,"先将少量生产核乳胶的工作 图6 - 8 何泽慧在山西师范大学座谈,2004年 左起:孙汉城、张焕乔、郑文芭、何泽 慧、张东海 右起:刘福虎、郭士伦 何泽慧传 放在那里,做一些高山宇宙线的研究, 同时供应国内生命科学与地质科学、 材料科学需用的核乳胶",0.0,中性
何泽慧,2010,"以后需求量 加大,再找保定乐凯公司生产",0.0,中性
何泽慧,2011,"当时 同原子能院与山西师大领导商量后, 就将核乳胶生产的设备、原料和技术 转到山西师大,由郑文芭指导",0.0,中性
何泽慧,2012,"2007 年,何泽慧又带孙汉城、刘惠长、张 东海、钱民协去保定乐凯公司研究院 考察商量",0.0,中性
何泽慧,2013,如图6-8、图6-9、图 6-10所示,0.0,中性
何泽慧,2014,"图 6 - 9 访问乐凯研究院,2007年 左起:钱民协、何泽慧、 张东海、乐凯邹竞院士、刘惠长、孙汉城 图6-10 参观保定直隶总督府,2007年 左起:孙汉城、刘惠长、 钱民协、何泽慧、张东海、乐凯张静院长 第7章 /赴苏实习,中子实验 1. 和 平 利 用 原 子 能 1952年,美国第一颗氢弹爆炸,其巨大的破坏力 令世人震惊",0.0,中性
何泽慧,2015,"1954年6月,第一座核电站在苏联建成",0.0,中性
何泽慧,2016,"在科学家的呼吁下,世界上掀起了反对核武器、和平利 用原子能的浪潮",0.0,中性
何泽慧,2017,"以反应堆为例,它不仅是解决未来能 源的重要手段,其生产的同位素还是现代科学研究的重 要工具",0.0,中性
何泽慧,2018,"因此,各国应在国际合作和监督下,发展和平 利用原子能的技术",1.0,正面
何泽慧,2019,"苏联政府更是积极倡导,准备对社 会主义阵营国家进行技术援助",1.0,正面
何泽慧,2020,"1955年1月15日,中共中央书记处召开扩大会议, 听取了李四光关于我国铀矿的初探情况、钱三强关于原 子能的汇报,做出了发展原子能事业的决定",1.0,正面
何泽慧,2021,这是一次 对我国核科学技术研究和核工业建设都具有重大历史意 义的会议,0.0,中性
何泽慧,2022,"我国核工业开始建设,核科学技术进入了大 发展阶段",1.0,正面
何泽慧,2023,"不久,赫鲁晓夫宣布,将帮助中国和东欧等 四个社会主义国家进行和平利用原子能方面的研究",1.0,正面
